year,month,day,hour,time,id,pid,ptid,x,y,lat,lon,p_cent,p_edge,area,radius,depth,p_grad,DsqP,type,centers,Ege,Erg,Ely,Esp,Emg,Dp,u,v,uv,DpDt
1958,1,10,12,21193.5,20,20,332,255,540,41.816711304510385,-149.93141717813756,996.6479871864317,996.6479871864317,625,14.104739588693906,0.0,8.442389718486913,4.380182357729937,1,1,3,0,0,0,0,,,,,
1958,1,10,15,21193.625,21,21,332,252,535,42.49639279861442,-148.51104686576141,996.2784204837882,996.2784204837882,625,14.104739588693906,0.0,8.887586893146198,6.328518594632332,1,1,0,0,0,0,0,-0.36956670264349667,38.81648148841747,25.192377959521274,46.27499478547814,-3.790180983582564
1958,1,10,18,21193.75,18,18,332,249,530,43.142383438137514,-147.0529760103928,997.1460280055367,997.1460280055367,625,14.104739588693906,0.0,8.937105169199953,6.831896782037802,1,1,0,0,0,0,0,0.8676075217484321,39.43259925940561,23.943627258280163,46.132712587017174,8.790349106287804
1958,1,10,21,21193.875,15,15,332,248,526,43.82567825867319,-146.19097946946778,997.3214959990969,999.3214959990969,46875,122.15062797572998,2.0,9.393504904057602,9.577668249315174,1,1,0,0,0,0,0,0.17546799356030532,23.050135848950237,25.32630581535747,34.24515336376916,1.7555763157018704
1958,1,11,0,21194.0,13,13,332,261,519,46.96732813708841,-148.30239438304903,992.227754772503,996.227754772503,325625,321.9466674599954,4.0,10.965647072728515,5.025336122863155,1,1,0,0,0,0,0,-5.093741226593993,-53.403893453704825,116.44517592442236,128.107200547371,-48.27931514217058
1958,1,11,3,21194.125,17,17,332,260,516,47.45301790270639,-147.5525032328267,992.8879439947154,996.8879439947154,363750,340.2722749495672,4.0,10.700552387531001,4.565660448606504,1,2,0,0,0,0,0,0.6601892222125025,18.794549702335672,18.002079286634743,26.02517929152169,6.20847240750581
1958,1,11,6,21194.25,17,17,332,259,513,47.930048960534066,-146.78630363965308,993.9597494212372,995.9597494212372,151250,219.41825422078801,2.0,10.116780792994316,4.714830694860211,1,2,0,0,0,0,0,1.0718054265217507,19.0284272129186,17.68114449410814,25.975063288062874,10.00324971801719
1958,1,11,9,21194.375,15,14,332,262,510,48.92821113297286,-147.06319785160937,993.7189232271866,995.3170364478007,135625,207.77578856468483,1.5981132206140318,9.758762056352973,4.666708488785516,2,0,0,0,0,0,0,-0.2408261940506054,-6.742880361593301,36.99685651456842,37.606300370155054,-2.2131869436119955
1958,1,11,12,21194.5,17,17,332,251,501,49.17108347303633,-142.51957032518948,991.3474597776443,995.3474597776443,194375,248.7397920055702,4.0,13.669151854291329,6.111774050917229,1,1,0,0,0,0,1,-2.3714634495423526,110.09000418446149,9.002057345783218,110.45744002914208,-21.71367343208478
1958,1,11,15,21194.625,14,14,332,252,499,49.69709167952959,-142.3818184219199,990.5917066689707,992.5917066689707,61875,140.3403869441083,2.0,13.926120863237715,7.950832485371357,1,1,0,0,0,0,0,-0.7557531086735253,3.302557643878564,19.496481311817977,19.77421731784114,-6.86567979566977
1958,1,11,18,21194.75,15,15,332,254,497,50.36780098121203,-142.50195682849895,990.3762379124651,992.3762379124651,43125,117.16276644769007,2.0,14.461319328837574,10.45536656184704,1,1,0,0,0,0,0,-0.21546875650572475,-2.840329974307466,24.85982386680064,25.021557046900583,-1.9383260827134157
1958,1,11,21,21194.875,13,13,332,257,496,50.990727489660564,-143.09653716788844,989.2807376882288,991.2807376882288,27500,93.56025796273887,2.0,15.121211370248652,12.329982015235291,1,1,0,0,0,0,0,-1.095500224236166,-13.87176329234317,23.08875580396191,26.935412776005197,-9.767589955986537
1958,1,12,0,21195.0,10,10,332,257,496,50.990727489660564,-143.09653716788844,986.9117428440982,986.9117428440982,625,14.104739588693906,0.0,16.57511963612822,9.80465049541548,1,1,0,0,0,3,0,-2.368994844130648,0.0,0.0,0.0,-21.12219580917773
1958,1,12,3,21195.125,10,10,332,257,496,50.990727489660564,-143.09653716788844,987.9173202168392,987.9173202168392,625,14.104739588693906,0.0,15.248542794682507,7.634055724698774,1,1,0,0,0,0,0,1.0055773727410997,0.0,0.0,0.0,8.965828786389979
1958,1,12,6,21195.25,10,10,332,257,496,50.990727489660564,-143.09653716788844,,,0,0.0,,15.248542794682507,,0,0,0,0,3,0,0,0.0,0.0,0.0,0.0,
