year,month,day,hour,time,id,pid,ptid,x,y,lat,lon,p_cent,p_edge,area,radius,depth,p_grad,DsqP,type,centers,Ege,Erg,Ely,Esp,Emg,Dp,u,v,uv,DpDt
1963,2,7,9,23047.375,18,18,189,208,415,53.212760436874454,-110.11963314081831,1008.4877322147497,1010.4877322147497,100000,178.4124116152771,2.0,12.513066957217259,10.245486635204507,1,1,3,0,0,0,0,,,,,
1963,2,7,12,23047.5,15,15,189,198,406,51.61920678250011,-106.06246925558938,1009.4199340143433,1011.4199340143433,110000,187.12051592547775,2.0,13.533420329476659,4.914416055630718,1,1,0,0,0,0,0,0.9322017995936039,93.35588321241364,-59.06502723410808,110.47170847115449,8.238895324679048
1963,2,7,15,23047.625,13,13,189,196,401,51.470808787344374,-104.24219434049287,1009.8415706071288,1015.8415706071288,711875,476.02190099520215,6.0,14.583968751706637,9.357627076677309,1,2,0,0,0,0,2,0.4216365927855077,42.0259089159713,-5.50036806184713,42.384325747017655,3.734140360723359
1963,2,7,18,23047.75,18,18,189,191,399,50.42572579621508,-103.19312887594245,1010.4276553376227,1014.4276553376227,263125,289.4050600838035,4.0,14.066597585750477,5.708995438350321,1,1,0,0,0,2,0,0.5860847304938943,24.77167012853135,-38.735975512032205,45.979467589626694,5.267926116234919
1963,2,7,21,23047.875,13,13,189,181,396,48.238169731031995,-101.55662967723386,1008.5680255811441,1012.5680255811441,291875,304.80600064613867,4.0,14.760401320336774,6.786162518173006,1,1,0,0,0,0,0,-1.8596297564786801,40.398831736614305,-81.08171206629781,90.58868382576988,-17.272489187292365
1963,2,8,0,23048.0,10,10,189,176,392,47.2348854311163,-100.04360042446362,1007.912965813784,1011.912965813784,149375,218.05398241881235,4.0,15.034657966287217,9.56237162473386,1,1,0,0,0,0,0,-0.6550597673600714,38.07767794735008,-37.18670804425456,53.223686578728625,-6.181880939827331
1963,2,8,3,23048.125,10,10,189,172,391,46.32260768092956,-99.53663575845941,1008.2723843663429,1012.2723843663429,178750,238.53279052439012,4.0,15.032068491228987,10.14427990086886,1,1,0,0,0,0,0,0.35941855255892735,12.976734291897316,-33.813552503825974,36.21811654146996,3.443014518388208
1963,2,8,6,23048.25,11,11,189,169,390,45.643741980283515,-99.09614198165895,1009.4578720562105,1013.4578720562105,195000,249.13937425834396,4.0,14.38071923887499,9.379962361698272,1,1,0,0,0,0,0,1.1854876898675866,11.41440380831005,-25.16214059494793,27.630091089590884,11.487025956114813
1963,2,8,9,23048.375,11,11,189,166,388,44.996546558414266,-98.37867250621558,1009.8015262051002,1013.8015262051002,197500,250.73133533983872,4.0,14.03674649050297,8.056904935157,1,1,0,0,0,0,0,0.34365414888976376,18.80515448167532,-23.988282486481854,30.48067472565077,3.3673122183260746
1963,2,8,12,23048.5,10,10,189,163,387,44.30725082639837,-97.9667506099707,1010.6115902574975,1012.6115902574975,116250,192.36300129927707,2.0,12.911626462062793,4.54023092440897,1,1,0,0,0,0,0,0.8100640523972106,10.925746185840064,-25.54872945263801,27.786858519118198,8.03470489749901
1963,2,8,15,23048.625,12,12,189,159,386,43.370919192345255,-97.52911971530806,1011.8048243477268,1013.8048243477268,131875,204.88317705582224,2.0,11.752689025673567,5.528762448643319,1,1,0,0,0,0,0,1.1932340902293799,11.791248458452458,-34.705109121172114,36.65348741008721,12.038362926936315
1963,2,8,18,23048.75,12,12,189,152,385,41.69507747263584,-97.00603981964599,1012.5240071237888,1014.5240071237888,297500,307.7290872499344,2.0,9.152856620980499,5.460285850845903,1,2,0,0,0,1,0,0.7191827760619344,14.476864702558242,-62.11503236366004,63.779752721021985,7.490826191418791
1963,2,8,21,23048.875,11,11,189,155,400,41.84035589991503,-101.20213245161997,1009.5808731358935,1009.5808731358935,625,14.104739588693906,0.0,8.923347456093909,3.5157763924315812,1,1,0,0,0,0,1,-2.9431339878952714,-115.85787479067545,5.384741354782423,115.98294094594142,-30.568030784471315
1963,2,9,0,23049.0,13,13,189,150,398,40.719534762780945,-100.41311046244705,1009.995957989278,1009.995957989278,625,14.104739588693906,0.0,7.5574920584984895,2.4754746725324366,1,1,0,0,0,0,0,0.4150848533846147,22.16512197825239,-41.543208041765325,47.08641807052435,4.4083115362601974
1963,2,9,3,23049.125,13,13,189,150,398,40.719534762780945,-100.41311046244705,,,0,0.0,,7.5574920584984895,,0,0,0,0,3,0,0,0.0,0.0,0.0,0.0,
