year,month,day,hour,Dp,DpDt,DsqP,Ege,Ely,Emg,Erg,Esp,area,centers,depth,id,lat,lon,p_cent,p_edge,p_grad,pid,ptid,radius,time,type,u,uv,v,x,y,precip,precipArea
2003,3,1,18,-0.01801035067255725,-0.15850736047763386,4.061389185037769,2,0,0,0,2,426250,1,4.0,21,51.92600408912887,139.86451443776053,996.949455025056,1000.949455025056,10.911157430998474,21,40.0,368.3471039465911,37679.75,1,22.160700481871782,22.24223418968964,-1.9027180300208635,467,487,0.3127857947277457,786.0
2003,3,1,21,-0.07166143230278976,-0.6312265447482648,3.182258238210343,0,0,0,0,0,463750,1,4.0,21,51.86334052815119,140.83126646267758,996.8777935927532,1000.8777935927532,10.675047029548232,21,40.0,384.20854977177817,37679.875,1,22.127899422205665,22.249460939319356,-2.3226233553996463,465,489,0.3402974480229056,806.0
2003,3,2,0,0.40592359980524634,3.6316609138771923,4.592609683610499,0,0,0,0,0,211250,1,2.0,24,50.74974311422243,143.764100827878,997.2837171925584,999.2837171925584,9.487398495912329,24,40.0,259.3124822609313,37680.0,1,68.77438148943395,80.20959558076855,-41.27546091779293,461,498,0.35833245755823456,845.0
2003,3,2,3,-1.0427497740840772,-9.373890928271207,5.427091903928158,0,0,0,0,0,227500,1,2.0,19,50.41606679639302,143.69278111696352,996.2409674184743,998.2409674184743,8.794604498685409,19,40.0,269.1012803886529,37680.125,1,-1.6844356558467186,12.481884456910862,-12.367704561355968,462,499,0.3409647195222395,802.0
2003,3,2,6,-1.109935738773347,-9.797072871245637,1.7665959974200813,0,0,0,0,0,223750,1,2.0,21,51.71273176325659,145.69387256562098,995.131031679701,997.131031679701,9.199837220130245,21,40.0,266.8741970172897,37680.25,1,45.954887683435025,66.49584583489721,48.06085529098799,454,498,0.3111612045248729,735.0
2003,3,2,9,-0.5914459085419367,-5.201508418733475,2.1134101046478464,0,0,0,0,0,201875,1,2.0,17,51.978765545939886,146.2622257577236,994.5395857711591,996.5395857711591,10.34836982515136,17,40.0,253.49321149362706,37680.375,1,12.975641219850166,16.297160132185986,9.860535650147899,452,498,0.36548325738262066,726.0
2003,3,2,12,-0.8808914678708243,-7.834934729697418,3.228907584635381,0,0,0,0,0,179375,1,2.0,25,51.164220376008,148.22687156396535,993.6586943032883,995.6586943032883,9.423872398403429,25,40.0,238.949442004407,37680.5,1,45.66307990701338,54.74138464606877,-30.191096806419015,449,504,0.45232810164026327,754.0
2003,3,2,15,-1.745909444445715,-15.431131071939888,4.942367468809826,0,0,0,0,0,125000,1,2.0,22,51.61637567098223,148.62699485989154,991.9127848588425,993.9127848588425,11.286777091877601,22,40.0,199.47114020071635,37680.625,1,9.208635810123244,19.122427739359754,16.759124952202942,447,503,0.5354076484484687,751.0
2003,3,2,18,-1.8247928007181327,-16.02921744848391,7.394094072128064,0,0,0,0,0,88125,1,2.0,25,52.065885219742256,149.03624346792648,990.0879920581243,992.0879920581243,13.017127227629919,25,40.0,167.48450292473797,37680.75,1,9.325075795004999,19.09313943148748,16.661060433466833,445,502,0.5870238350841244,679.0
2003,3,2,21,-1.3477909035791527,-11.730589185396816,12.777235567084718,0,0,0,0,0,175000,1,4.0,21,52.75158814538493,148.01321327925865,988.7402011545452,992.7402011545452,16.27696774857361,21,40.0,236.0174359706574,37680.875,1,-22.9508640882608,34.244604873324334,25.41556217226543,446,498,0.7778234623449072,677.0
2003,3,3,0,-1.6007758712480427,-13.979595449365387,15.159736147226067,0,0,0,0,0,236250,1,6.0,24,52.498261795468636,147.4218628412577,987.1394252832972,993.1394252832972,17.87224087001553,24,40.0,274.22747967867946,37681.0,1,-13.343560385100645,16.316064801799488,-9.389534965358663,448,498,0.7969352987865577,640.0
2003,3,3,3,-0.1258516916827648,-1.1069399747421993,9.873967936767585,0,0,0,0,1,249375,2,6.0,26,51.97020545777778,147.50242843867974,987.0135735916144,993.0135735916144,16.317860628220597,26,40.0,281.74195262169036,37681.125,1,1.8396881539710639,19.658664962651542,-19.57239524457653,449,500,0.7752183704692102,669.0
2003,3,3,6,0.015131784814584534,0.12932637588571042,14.225197676127937,0,0,1,0,0,235000,1,6.0,23,54.15771170948498,150.9100281402835,987.028705376429,993.028705376429,17.000234130157416,23,40.0,273.5010479928565,37681.25,1,73.9500991468035,109.73860665592694,81.07986573103206,436,497,0.6344736269726097,642.0
2003,3,3,9,1.388841912726639,11.809004452209003,13.295353391766985,0,0,0,0,0,239375,1,6.0,24,54.56928337906408,150.55198537038248,988.4175472891557,994.4175472891557,17.621900660331328,24,40.0,276.03519522924046,37681.375,1,-7.693341403381356,17.08506040117636,15.254893869275612,436,495,0.566784562757999,583.0
2003,3,3,12,1.490166093834414,12.5754364967049,12.873257295250443,0,0,0,0,0,150625,1,4.0,25,55.18294985611222,149.99964671363006,989.9077133829901,993.9077133829901,17.721224832652194,25,40.0,218.96444142013897,37681.5,1,-11.688858762496624,25.57320255855971,22.74553296653061,436,492,0.490114134697705,593.0
2003,3,3,15,0.28758268206729554,2.4279383441167472,14.119349036476194,0,0,0,0,0,154375,1,4.0,27,55.147587851239784,149.16456526795992,990.1952960650574,994.1952960650574,17.798550007324877,27,40.0,221.67338288487116,37681.625,1,-17.688019586509743,17.736514595820232,-1.3106918459316812,438,491,0.4155698912671064,599.0
2003,3,3,18,0.386532487336226,3.2681520127657793,13.338117283384054,0,0,0,0,0,190000,1,4.0,25,55.02636285591007,148.844405637316,990.5818285523935,994.5818285523935,17.153831993472686,25,40.0,245.92453796829673,37681.75,1,-6.801985282099151,8.152046576607857,-4.493201487724583,439,491,0.44968141269199685,683.0
2003,3,3,21,0.30422257371392336,2.5722174699046643,10.806173046721087,0,0,0,0,0,352500,1,6.0,25,55.02636285591007,148.844405637316,990.8860511261075,996.8860511261075,16.615320853951093,25,40.0,334.96900584947593,37681.875,1,0.0,0.0,0.0,439,491,0.6744224687969782,914.0
2003,3,4,0,0.17358240351546556,1.4676481279472091,11.292979223704096,0,0,0,0,0,323125,1,6.0,22,55.02636285591007,148.844405637316,991.0596335296229,997.0596335296229,15.742808552292841,22,40.0,320.7084064584796,37682.0,1,0.0,0.0,0.0,439,491,0.8297012889252804,1153.0
2003,3,4,3,0.5253795616867137,4.42472983340578,7.708957833559325,0,0,0,0,0,191250,1,4.0,17,55.34941546473546,148.97172122097487,991.5850130913096,995.5850130913096,13.87894133356729,17,40.0,246.73217409298277,37682.125,1,2.6830536049538334,12.270857551530824,11.973937046890855,438,490,0.7366863313767749,1066.0
2003,3,4,6,-0.3254620699568477,-2.7098319098014385,2.846421263549637,0,0,0,0,0,217500,1,4.0,19,56.3156858062487,149.36781256467367,991.2595510213528,995.2595510213528,13.789927259055935,19,40.0,263.12050517771223,37682.25,1,8.142380034207767,36.72869845874013,35.81478658112589,435,487,2.2733596832477208,2268.0
2003,3,4,9,0.8934828470638604,7.38780845717419,3.83155871552648,0,0,0,0,0,107500,1,2.0,21,56.91882634721532,148.76630068546626,992.1530338684166,994.1530338684166,12.679272136435621,21,40.0,184.98192550829796,37682.375,1,-12.169179032873009,25.45294391020438,22.355389403047628,435,484,2.1844505730715635,2000.0
2003,3,4,12,0.0,,,0,3,0,0,0,0,0,,21,56.91882634721532,148.76630068546626,,,12.679272136435621,21,40.0,0.0,37682.5,0,0.0,0.0,0.0,435,484,0.0,0.0
