year,month,day,hour,Dp,DpDt,DsqP,Ege,Ely,Emg,Erg,Esp,area,centers,depth,id,lat,lon,p_cent,p_edge,p_grad,pid,ptid,radius,time,type,u,uv,v,x,y
1964,6,8,12,0.3012532023640233,3.2276967579687033,5.945565258125207,2,0,0,0,2,171250,1,4.0,10,40.28841307328224,-101.41458218324298,988.118642086738,992.118642086738,15.855350844504644,10,197.0,233.47498368984665,23534.5,1,19.497191898358672,30.327391555414998,-23.229511114830505,149,402
1964,6,8,15,-0.5842246976020397,-6.149821950275011,4.323314362370947,0,0,0,0,0,1378125,1,12.0,8,41.16044464164874,-100.77795352260867,987.5344173891359,999.5344173891359,17.2761356483313,8,197.0,662.322287030292,23534.625,1,17.76513952197595,36.88225584946333,32.32182875875064,152,399
1964,6,8,18,-2.130158862361859,-21.64345402575845,3.4891756542774965,0,0,0,0,0,621250,1,8.0,11,42.99049317215454,-100.31741960429234,985.404258526774,993.404258526774,18.900533182212126,11,197.0,444.6909227673531,23534.75,1,12.485888319157345,68.970296628536,67.83070403519172,159,396
1964,6,8,21,-2.7703913221831318,-27.61022338223202,19.42819758038444,0,0,0,0,0,929375,1,12.0,9,44.04086694149994,-99.95807059846099,982.633867204591,994.633867204591,20.775156850483036,9,197.0,543.9018757754568,23534.875,1,9.574465983166629,40.092107730517185,38.93207807724346,163,394
1964,6,9,0,-0.7038512610594626,-6.94942445207325,12.817952085008438,0,0,0,0,0,1692500,1,16.0,11,44.56371041766576,-99.7725420560933,981.9300159435314,997.9300159435314,21.098379171640833,11,197.0,733.9887481195237,23535.0,1,4.899382220817177,19.988911655806653,19.37918065961468,165,393
1964,6,9,3,-1.023451338607265,-10.071891428205113,18.535921281251795,0,0,0,0,0,1395000,1,16.0,11,44.749351195391526,-103.08199114967273,980.9065646049243,996.9065646049243,21.99560698732539,11,197.0,666.3649834935717,23535.125,1,-87.10961523173543,87.38094800253927,6.880770887151929,168,404
1964,6,9,6,-0.4077955634272075,-4.0357074078684,13.233620889622108,0,0,0,0,0,976250,1,16.0,12,44.432875959818865,-102.10486750209034,980.498769041497,996.498769041497,24.008473483415802,12,197.0,557.4495729542948,23535.25,1,25.86140519006564,28.397334803676863,-11.730146868107122,166,401
1964,6,9,9,0.17734775493227062,1.7702584045824594,21.29335585298606,0,0,0,0,0,958750,1,16.0,12,43.95396543350377,-100.52279758839173,980.6761167964293,996.6761167964293,24.538487989819853,12,197.0,552.4306321871637,23535.375,1,42.21371031385289,45.79397870631252,-17.75080694763803,163,396
1964,6,9,12,2.615478315281507,25.97446517484897,18.81139345860531,0,0,0,0,0,646875,1,12.0,13,44.23716394194165,-98.53789461072174,983.2915951117108,995.2915951117108,23.646697103360463,13,197.0,453.7694432474928,23535.5,1,52.70882323606407,53.74385284962102,10.496745790532861,163,389
1964,6,9,15,3.1591238993944715,31.114393278948043,10.469294192711677,0,0,0,0,0,446250,1,8.0,10,44.70350527639868,-96.5652581845752,986.4507190111052,994.4507190111052,21.807792329448706,10,197.0,376.88962138737196,23535.625,1,51.96619936547537,54.765451582959535,17.284930158758314,164,382
1964,6,9,18,3.688276231845084,36.297503475427156,7.216985379374237,0,0,0,0,0,461875,1,6.0,9,44.748111644992335,-91.89458941216796,990.1389952429504,996.1389952429504,19.29613645056223,9,197.0,383.4310611845868,23535.75,1,122.93317071153076,122.94428809171119,1.653333961217127,163,366
1964,6,9,21,0.843805581190827,8.373057718616206,10.520899525911954,0,0,0,0,0,472500,1,6.0,9,44.282649547465624,-89.27842883658442,990.9828008241411,996.9828008241411,18.857745880177994,9,197.0,387.81622093698076,23535.875,1,69.41680639239512,71.52856973817718,-17.25234126343464,161,357
1964,6,10,0,1.8909074809838784,18.41372378372631,9.07309661275518,0,0,0,0,0,111250,1,2.0,11,45.353667350587386,-85.42019440413205,992.8737083051251,994.8737083051251,16.87967692074988,11,197.0,188.18069730433754,23536.0,1,100.48434839909031,108.04154676002776,39.697248684379915,166,344
1964,6,10,3,2.9943578045458707,29.522555300539153,11.00204136503402,0,0,0,0,3,625,1,0.0,11,44.64408279855217,-80.80061027024391,995.868066109671,995.868066109671,14.874791020819057,11,197.0,14.104739588693906,23536.125,1,121.80766279612239,124.61474763648145,-26.300734070555947,165,328
1964,6,10,6,0.0,,,0,3,0,0,0,0,0,,11,44.64408279855217,-80.80061027024391,,,14.874791020819057,11,197.0,0.0,23536.25,0,0.0,0.0,0.0,165,328
