year,month,day,hour,time,id,pid,ptid,x,y,lat,lon,p_cent,p_edge,area,radius,depth,p_grad,DsqP,type,centers,Ege,Erg,Ely,Esp,Emg,Dp,u,v,uv,DpDt,precip,precipArea
2012,11,17,21,41228.875,20,20,392,472,538,41.217813110638915,147.77873318840602,984.0781249622096,1008.0781249622096,3055625,986.2229190047985,24.0,26.43366653703362,20.935954211791323,1,1,3,0,0,0,0,,,,,,18.79455501363428,5851.0
2012,11,18,0,41229.0,20,20,392,465,534,42.9616036531064,148.8434913624148,982.5377187863896,1004.5377187863896,1861875,769.8397361389221,22.0,27.7460631272758,26.04607873117733,1,1,0,0,0,0,0,-1.5404061758199532,28.880883739603387,64.633553817716,70.7926671674975,-15.659750942974313,17.329194603897935,4949.0
2012,11,18,3,41229.125,18,18,392,457,529,45.00775108313147,150.0915726785949,975.7102965695187,1011.7102965695187,4623125,1213.0896061558838,36.0,33.814968247316386,36.8297481825752,1,1,0,0,0,0,0,-6.827422216870909,32.70608396198968,75.8404044618631,82.59209936227377,-66.88575493814183,13.610626662110727,3974.0
2012,11,18,6,41229.25,19,19,392,451,523,46.99183133540134,150.7671825424757,973.7303471619936,1011.7303471619936,4525625,1200.2296358032982,38.0,36.22154279685923,28.29465537988152,1,1,0,0,0,0,0,-1.9799494075251278,17.08079472034318,73.53988603602225,75.497472715778,-18.75879749583401,10.677619289278313,3764.0
2012,11,18,9,41229.375,17,17,392,447,519,48.3029229099616,151.2512967824644,972.6651914806666,1010.6651914806666,3783125,1097.3632434928068,38.0,37.20968342298069,18.73325738537991,1,1,0,0,0,0,0,-1.065155681326869,11.935978978789722,48.59557715250877,50.03996116073175,-9.88334083695366,8.956925036926805,3625.0
2012,11,18,12,41229.5,14,14,392,444,514,49.701170116160746,151.32462332180305,973.2039459859807,1007.2039459859807,2798750,943.8589905048764,34.0,36.73489738369222,13.266472812740322,1,1,0,0,0,0,0,0.538754505313991,1.757832863823048,51.82599850809119,51.85580100372384,4.894048846744173,8.361829843429932,3592.0
2012,11,18,15,41229.625,17,17,392,442,510,50.76919902526963,151.26964699225962,972.871384570932,994.871384570932,770000,495.07435033691536,22.0,36.81952031811369,17.886699054335622,1,1,0,0,0,0,0,-0.33256141504869446,-1.2887324531221749,39.586465400876584,39.60743710808021,-2.974489224577369,5.212865269615906,2475.0
2012,11,18,18,41229.75,18,18,392,440,506,51.83346336110372,151.21173113314856,972.5333294680348,992.5333294680348,602500,437.92888284027794,20.0,37.630570380374806,18.51218922075197,1,1,0,0,0,0,0,-0.33805510289719676,-1.3265207981704872,39.44693158449718,39.46922939278116,-2.978963392716921,4.583523779691458,2569.0
2012,11,18,21,41229.875,18,18,392,440,502,52.6631208203071,150.53736163932865,971.9729274609678,991.9729274609678,558125,421.49342251846366,20.0,38.91202857017784,21.153811378428507,1,1,0,0,0,0,0,-0.560402007067023,-15.159715929029776,30.75123343874389,34.28491424887919,-4.883235722320153,4.155182801661028,2434.0
2012,11,19,0,41230.0,17,17,392,438,500,53.30823178442393,150.807084088688,972.1722336151988,992.1722336151988,547500,417.4621691670102,20.0,38.94787599052534,19.71088859099604,1,1,0,0,0,0,0,0.199306154231017,5.973456363432426,23.911022110857296,24.645875097300518,1.7220349715271828,4.281126147320971,2507.0
2012,11,19,3,41230.125,17,17,392,437,496,54.24781781903542,150.41358153750403,971.3851544405392,991.3851544405392,508750,402.4178855319474,20.0,39.23879162318934,15.975815377047766,1,1,0,0,0,0,0,-0.7870791746595933,-8.521816065138275,34.82573339829177,35.8532154175458,-6.719281448277496,3.6837548860400346,2318.0
2012,11,19,6,41230.25,14,14,392,437,491,55.26763759701828,149.48687513838556,971.1793983624283,993.1793983624283,599375,436.7916986750201,22.0,39.86602426448732,14.651022938598471,1,1,0,0,0,0,0,-0.2057560781108623,-19.569615555259105,37.799595134491334,42.565000238600966,-1.7345840030363027,3.132152942796152,2260.0
2012,11,19,9,41230.375,12,12,392,438,487,55.95171117154801,148.3799631270613,970.9857942550117,992.9857942550117,548750,417.9384524584394,22.0,40.05540836324398,14.706204618978955,1,1,0,0,0,0,0,-0.19360410741661327,-22.97079315267583,25.355170313105056,34.213184588248765,-1.6188554889849227,2.507425059554566,2176.0
2012,11,19,12,41230.5,10,10,392,440,483,56.49340150818597,146.90281213506958,971.6151459720651,995.6151459720651,664375,459.86642694738646,24.0,39.86341214579614,14.11875502568553,1,1,0,0,0,0,0,0.6293517170533596,-30.223537800321555,20.0777390821746,36.28467781060412,5.229263894134513,2.654354915270056,2498.0
2012,11,19,15,41230.625,16,16,392,441,480,56.94939775704144,145.92760215597235,972.3825482970612,994.3825482970612,560000,422.2008245644752,22.0,38.37727504602236,14.955566532384621,1,1,0,0,0,0,0,0.7674023249962193,-19.713193901794995,16.90148981389264,25.96671661452183,6.34310139452398,2.3023501057941704,2172.0
2012,11,19,18,41230.75,15,15,392,442,478,57.202973238345805,145.15426658020027,974.0608610142876,994.0608610142876,488750,394.4286461102029,20.0,36.153020239972165,17.397784769063218,1,1,0,0,0,0,0,1.678312717226363,-15.526008650694049,9.398769014166,18.14920944843255,13.832696550941456,2.1932387640788593,1941.0
2012,11,19,21,41230.875,17,17,392,443,477,57.25973850887107,144.600940758971,975.4689841367675,995.4689841367675,566875,424.7845533095999,20.0,34.270115942934865,20.190905408951075,1,1,0,0,0,0,0,1.408123122479883,-11.091887348504534,2.1040033640050355,11.28967648374653,11.598388061850157,2.251840224498703,2034.0
2012,11,20,0,41231.0,14,14,392,444,475,57.50237454312399,143.8107329859849,977.1885444262357,995.1885444262357,450625,378.7326134115871,18.0,32.94120974198059,21.344622715101796,1,1,0,0,0,0,0,1.7195602894682087,-15.735872832027168,8.993298676693636,18.124489368640162,14.125289845926174,2.0935978375735065,1928.0
2012,11,20,3,41231.125,12,12,392,444,474,57.69074369127519,143.5729983636114,978.0973985561752,996.0973985561752,488125,394.17637320552694,18.0,31.577536702836216,23.54770530640315,1,1,0,0,0,0,0,0.9088541299394274,-4.709714899063205,6.9818978702566525,8.421894816557158,7.450199572986227,1.9044411415346902,1889.0
2012,11,20,6,41231.25,13,13,392,445,473,57.738399014770664,143.00914029703725,980.0354994880663,996.0354994880663,375625,345.78194139918065,16.0,29.739309671596278,27.30793794905199,1,1,0,0,0,0,0,1.9381009318910947,-11.155761821631156,1.7663434001007012,11.294732879888864,15.878953831446374,1.4754345171727659,1808.0
2012,11,20,9,41231.375,10,10,392,446,471,57.967687090018,142.19623542908136,981.837893125423,997.837893125423,451250,378.99516638136106,16.0,28.651417226268734,32.48582564548808,1,1,0,0,0,0,0,1.8023936373567266,-15.980937479274719,8.49855690253329,18.100161108180323,14.730006029147411,1.5720974272500121,1948.0
2012,11,20,12,41231.5,12,12,392,447,470,58.00742380048383,141.62587470561746,984.4129225191567,998.4129225191567,370625,343.47285419209976,14.0,26.737167616257523,35.9751434414096,1,1,0,0,0,0,0,2.575029393733712,-11.200352239304845,1.4728402017811977,11.296776024356857,21.035225341494453,1.4050140507304156,1920.0
2012,11,20,15,41231.625,9,9,392,447,470,58.00742380048383,141.62587470561746,987.1904537276855,999.1904537276855,368125,342.31246961133036,12.0,23.733100968256732,33.519327571896575,1,1,0,0,0,0,0,2.777531208528817,0.0,0.0,0.0,22.68944774246682,1.2480255117551406,1818.0
2012,11,20,18,41231.75,8,8,392,448,470,57.86193556641251,141.3085890025549,990.2118477417861,1000.2118477417861,441250,374.7722472096855,10.0,20.66371486336635,27.390747228059624,1,1,0,0,0,0,0,3.021394014100515,-6.255957921970141,-5.392517838402208,8.259313419343462,24.720837896922525,0.966460580416997,1373.0
2012,11,20,21,41231.875,9,9,392,449,470,57.71538522393641,140.99409294910848,992.6978227006653,1000.6978227006653,410000,361.25759969217836,8.0,18.139350904486722,19.780947197225103,1,1,0,0,0,0,0,2.485974958879233,-6.226180761412136,-5.431884860454895,8.262608547608782,20.3728791076937,0.7950220136583765,1368.0
2012,11,21,0,41232.0,10,10,392,449,470,57.71538522393641,140.99409294910848,994.9702162300257,1002.9702162300257,556250,420.78483122581025,8.0,16.173200555530343,17.02405233546153,1,1,0,0,0,0,0,2.2723935293604156,0.0,0.0,0.0,18.62255228815205,1.2861740732357791,2241.0
2012,11,21,3,41232.125,12,12,392,450,471,57.38655731538083,140.9351712309518,996.5028713049112,1000.5028713049112,186250,243.48555665938588,4.0,13.709334200135595,11.55780309868358,1,1,0,0,0,0,0,1.5326550748855516,-1.1770703779005884,-12.18799839017385,12.244704954935067,12.606219261149365,0.417571901733947,987.0
2012,11,21,6,41232.25,11,11,392,451,471,57.23864414431601,140.62674571514074,997.873481085315,1001.873481085315,241875,277.472888262447,4.0,11.924689962307715,12.243190704817971,1,1,0,0,0,0,0,1.3706097804037563,-6.186203592976073,-5.482398068772189,8.265942382948667,11.292073113414249,0.2076425345989661,538.0
2012,11,21,9,41232.375,13,13,392,452,472,56.90917737754748,140.5721978039638,999.545160782301,1001.545160782301,73125,152.56608544230824,2.0,10.312225874603605,11.22581666160164,1,1,0,0,0,0,0,1.671679696985957,-1.1038468903988188,-12.211677654215734,12.261466025231854,13.823885500868274,0.17501065658177758,477.0
2012,11,21,12,41232.5,17,17,392,452,472,56.90917737754748,140.5721978039638,1000.5529624616333,1002.5529624616333,74375,153.8645436249672,2.0,9.249885744105283,11.298343729751068,1,1,0,0,0,0,0,1.0078016793323332,0.0,0.0,0.0,8.333973935193383,0.13584308000872328,417.0
2012,11,21,15,41232.625,16,16,392,453,473,56.57938146920255,140.51869411505623,1000.5342091964974,1000.5342091964974,625,14.104739588693906,0.0,8.86294129185232,11.602495199076074,1,1,0,0,0,0,0,-0.018753265135892434,-1.0922611555475363,-12.223877278696518,12.272579604816219,-0.15566582021545897,0.12376506361761254,360.0
2012,11,21,18,41232.75,12,12,392,454,474,56.24925360039897,140.46620503873575,1000.5013792488888,1000.5013792488888,625,14.104739588693906,0.0,9.016302054222606,12.069184791678417,1,1,0,0,0,0,0,-0.03282994760855217,-1.080886452149964,-12.236181384979696,12.28382881713047,-0.27355723599738807,0.1253803875670935,325.0
2012,11,21,21,41232.875,12,12,392,454,474,56.24925360039897,140.46620503873575,,,0,0.0,,9.016302054222606,,0,0,0,0,3,0,0,0.0,0.0,0.0,0.0,,0.0,0.0
