year,month,day,hour,Dp,DpDt,DsqP,Ege,Ely,Emg,Erg,Esp,area,centers,depth,id,lat,lon,p_cent,p_edge,p_grad,pid,ptid,radius,time,type,u,uv,v,x,y
1951,1,19,9,,,4.236591791690735,3,0,0,0,0,112500,1,2.0,18,32.92312007792006,135.33214572574693,1010.5505349173357,1012.5505349173357,7.92753199814219,18,507.0,189.234939151512,18645.375,1,,,,531,533
1951,1,19,12,-2.713116990001581,-33.66545635584024,12.8865156180966,0,0,0,0,0,233750,1,4.0,20,33.94159835539997,137.7022202681305,1007.8374179273341,1011.8374179273341,10.414211240291824,20,507.0,272.7726817250237,18645.5,1,72.87667402671501,82.07351879427543,37.74987245115148,521,537
1951,1,19,15,-3.816927116310253,-47.02728706256832,13.3937114183839,0,0,0,0,0,143750,1,4.0,22,34.21648593162536,139.07353416110863,1004.0204908110238,1008.0204908110238,13.119548774509852,22,507.0,213.90896694369758,18645.625,1,42.03007711594448,43.24739317433437,10.188701291294343,516,540
1951,1,19,18,-4.6738933669248945,-56.54201418769369,18.032778251565833,0,0,0,0,0,411875,1,8.0,22,34.93880889394697,141.01798930322101,999.3465974440988,1007.3465974440988,15.645715235101644,22,507.0,362.08270377352846,18645.75,1,59.08044141782359,64.86359394026877,26.772882936344132,508,543
1951,1,19,21,-3.5419439033213713,-42.01136795057732,21.097706901180064,0,0,0,0,0,1076875,1,12.0,23,35.74021951852483,143.2039053784038,995.8046535407775,1007.8046535407775,18.177959057323534,23,507.0,585.4741315243309,18645.875,1,65.76119400871094,72.15870015987646,29.704265204034847,499,546
1951,1,20,0,-6.997397207462054,-80.53886911241133,31.887924774789646,0,0,0,0,0,696875,1,16.0,22,37.008808998956845,145.36845541239506,988.8072563333154,1004.8072563333154,24.097743327566235,22,507.0,470.9800440935147,18646.0,1,64.06491899265241,79.46833730466001,47.020238072899026,489,547
1951,1,20,3,-7.3828840472835875,-83.49417368955818,52.728300949001785,0,0,0,0,0,587500,1,20.0,19,37.77911898173813,146.98147470801194,981.4243722860318,1001.4243722860318,28.910772073935103,19,507.0,432.443127050225,18646.125,1,47.25338470307059,55.20934430715738,28.551520676311892,482,548
1951,1,20,6,-3.9689281900665083,-43.922095117801454,54.42630770735086,0,0,0,0,0,1190000,1,24.0,21,38.75948602880422,149.0807277598524,977.4554440959654,1001.4554440959654,30.896298731779883,21,507.0,615.4581744998688,18646.25,1,60.6724525971718,70.72159831038947,36.33728062775231,473,549
1951,1,20,9,-1.7612991826758662,-19.2081782263429,42.160270687900486,0,0,0,0,0,508750,1,22.0,21,39.44101428371912,151.37906003791736,975.6941449132895,997.6941449132895,32.447703677887034,21,507.0,402.4178855319474,18646.375,1,65.7868383338644,70.4699761207331,25.260828103818824,464,551
1951,1,20,12,0.5307544631465863,5.652077082986141,23.120811855277278,0,0,0,0,0,395000,1,18.0,21,40.58596606491806,153.73492398522592,976.224899376436,994.224899376436,31.15555063339774,21,507.0,354.58765494951643,18646.5,1,66.31154000314119,78.72846410871816,42.43760977399091,454,551
1951,1,20,15,-1.2339377346418041,-12.725317873105308,20.573009486972005,0,0,0,0,0,2120625,1,26.0,20,42.20676731264119,155.60186350610866,974.9909616417942,1000.9909616417942,30.54554062611542,20,507.0,821.5935140861941,18646.625,1,51.25573273941491,78.96930284159589,60.07495861532786,445,548
1951,1,20,18,-2.1274162467564746,-21.223329053746752,19.775059398355587,0,0,0,0,0,2333125,1,28.0,19,43.98577396052997,157.47943439710312,972.8635453950378,1000.8635453950378,30.968860429046398,19,507.0,861.7753496141304,18646.75,1,50.07130201736799,82.7953237197135,65.93883790405827,436,544
1951,1,20,21,-0.6513260661406093,-6.294523990968169,18.91600291624527,0,0,0,0,0,2064375,1,28.0,19,45.798803211327,158.17092476035984,972.2122193288972,1000.2122193288972,31.421228344313068,19,507.0,810.6238161383262,18646.875,1,17.868720827789474,69.53499628052084,67.19988484893832,431,538
1951,1,21,0,-3.197197747152968,-30.06670410040364,17.998524083918383,0,0,0,0,0,1916875,1,30.0,19,47.45301790270639,159.31739441301735,969.0150215817442,999.0150215817442,33.52723251488347,19,507.0,781.1275587754882,18647.0,1,28.73386254222238,67.71241538891249,61.31342708742762,425,533
1951,1,21,3,-3.545643786801811,-32.52015544436906,19.639896611447984,0,0,0,0,0,1336875,1,30.0,20,49.05822337484698,159.5377284765778,965.4693777949424,995.4693777949424,35.803436020671086,20,507.0,652.3346756780259,18647.125,1,5.35155407164741,59.73709423776798,59.4969015747056,422,527
1951,1,21,6,-3.3921571963987662,-30.365928988459604,24.153691287107357,0,0,0,0,0,1336250,1,32.0,19,50.7094670057723,159.03428815944258,962.0772205985436,994.0772205985436,38.51154755715288,19,507.0,652.1821719528144,18647.25,1,-11.816480176737645,62.3335681855354,61.203304804344974,421,520
1951,1,21,9,-2.1459301546313507,-18.984898675049923,30.074425047503173,0,0,0,0,0,1453750,1,34.0,21,51.5470679332838,159.3045492659367,959.9312904439123,993.9312904439123,40.452092386606274,21,507.0,680.2521569533504,18647.375,1,6.229421112342539,31.664468441367074,31.045657897352285,419,517
1951,1,21,12,4.205928065161715,36.5988227965168,42.271499328181456,0,0,0,0,0,1343750,2,28.0,19,52.76756020010526,160.12185814910438,964.137218509074,992.137218509074,35.599115264364485,19,507.0,654.0098696193114,18647.5,1,18.32900404343514,48.8096839312751,45.2375160264875,415,513
1951,1,21,15,5.587218507919315,47.681775239379974,33.13573820036741,0,0,0,0,0,1320625,1,20.0,20,54.27488769453017,161.2185083493874,969.7244370169933,989.7244370169933,30.092669521785584,20,507.0,648.3579207825478,18647.625,1,23.733608735121088,60.70120001134926,55.86905672396851,410,508
1951,1,21,18,4.919483380639139,41.11917174083244,20.321954690109997,0,0,0,0,0,1196250,0,12.384606921986851,20,55.98465922478769,162.29180855561975,974.6439203976324,987.0285273196193,25.077029692759435,19,507.0,617.0722821091217,18647.75,2,22.25433202371421,67.16656005463156,63.37263996197978,405,502
1951,1,21,21,4.08786666211352,33.094040966827954,8.28191101063363,0,0,0,0,0,919375,0,6.901165615856444,20,58.84719306633334,159.32189322772365,978.731787059746,985.6329526756024,22.614010708833984,21,507.0,540.9677916569734,18647.875,2,-56.942085281101704,120.41410779578479,106.09974684274519,408,488
1951,1,22,0,1.982285992595571,16.65471998863546,7.488191792271391,0,0,0,2,0,289375,1,8.0,19,55.54916318548808,151.82736517320336,975.615238668198,983.615238668198,21.43271204598647,19,582.0,303.49781434869413,18648.0,1,5.8081358932803475,43.544253169551574,43.15515660427142,431,493
1951,1,22,3,-0.9935039212560514,-8.306285896378357,7.089202667439531,0,0,0,0,0,229375,1,6.0,20,55.962690765373466,151.4659142950827,974.6217347469419,980.6217347469419,20.721739523446043,20,582.0,270.20793871277544,18648.125,1,-7.498823496563658,17.063447099445423,15.327389636952445,431,491
1951,1,22,6,0.0777345092856558,,,0,2,2,0,0,0,0,,16,56.05535611869576,150.94539590092285,,,19.745451450991407,17,592.0,0.0,18648.25,0,-10.77302587613735,11.30729109762525,3.434639055055174,432,490
