year,month,day,hour,Dp,DpDt,DsqP,Ege,Ely,Emg,Erg,Esp,area,centers,depth,id,lat,lon,p_cent,p_edge,p_grad,pid,ptid,radius,time,type,u,uv,v,x,y
1951,1,30,0,,,22.13286390605419,3,0,0,0,0,347500,1,2.0,9,53.517539439038956,100.2568198416964,1012.3778136325623,1014.3778136325623,7.763236190189738,9,804.0,332.58485450914213,18656.0,1,,,,517,388
1951,1,30,3,-0.6518918151874096,-5.617189566106137,21.611363818385215,0,0,0,0,0,896875,1,4.0,12,53.517539439038956,100.2568198416964,1011.7259218173749,1015.7259218173749,8.546911266803502,12,804.0,534.3071955074976,18656.125,1,0.0,0.0,0.0,517,388
1951,1,30,6,-1.2085918393231987,-10.541197689994124,16.513722895370957,0,0,0,0,0,64375,1,4.0,8,52.5936316504459,101.7896706126476,1010.5173299780517,1014.5173299780517,8.846445820701128,8,804.0,143.1474726395179,18656.25,1,34.512471688142384,48.61897441424249,-34.24461959298038,520,393
1951,1,30,9,-1.667800137212762,-14.546359144377513,22.644446827430293,0,0,0,0,0,30625,1,4.0,7,52.5936316504459,101.7896706126476,1008.849529840839,1012.849529840839,10.710374047601615,7,804.0,98.73317712085735,18656.375,1,0.0,0.0,0.0,520,393
1951,1,30,12,2.3490929360811426,20.674140530879953,24.113460544476983,0,0,2,0,0,826875,3,6.0,10,51.92600408912887,102.9946167919165,1011.19862277692,1017.19862277692,9.632550248629792,10,804.0,513.0326374980659,18656.5,1,27.541356328219084,37.025275014811974,-24.745599235511083,522,397
1951,1,30,15,-0.33959006344055526,-2.789403037663882,8.1107264122177,0,0,1,2,0,1536250,1,6.0,10,57.50727625602251,111.09500802520115,1012.2396732376405,1018.2396732376405,9.159846062986809,10,815.0,699.2878968278004,18656.625,1,60.49779924554603,60.64152143025105,4.172578078503488,493,411
1951,1,30,18,1.6038583656308765,13.138108347176244,12.262772977976056,0,0,0,0,1,1948125,2,6.0,11,57.75484633760724,117.91824313085768,1013.8435316032715,1019.8435316032715,8.959355421811804,11,815.0,787.4690133724611,18656.75,1,134.8775898913022,135.18937279350308,9.176179020401078,485,426
1951,1,30,21,0.5743235823234136,4.72111285057371,12.712071620411736,0,0,0,0,0,802500,0,5.749529314886458,13,57.438711599326176,118.08423991610104,1014.4178551855948,1020.1673845004813,9.211768468709565,12,815.0,505.4143682786354,18656.875,2,3.3113734456911033,12.176436988161585,-11.71752634432035,486,427
1951,1,31,0,0.2708829886281455,2.3077715479859946,12.061922755188643,0,0,0,2,0,69375,1,4.0,15,54.41201166975823,112.38013505195957,1014.4382674891094,1018.4382674891094,8.563074956092663,15,825.0,148.60265258063356,18657.0,1,20.7874394350712,42.7217305924323,-37.323298709326494,504,419
1951,1,31,3,1.2690862734991242,10.794811576951716,16.5528622932695,0,0,0,0,0,741250,1,4.0,15,54.538992194907266,112.86042373500088,1015.7073537626086,1019.7073537626086,7.877037480337279,15,825.0,485.7439687054641,18657.125,1,10.327723737744519,11.34959483005692,4.7065300597449875,503,420
1951,1,31,6,-0.08633178099495126,-0.7332040976830569,15.835629277032783,0,0,0,0,0,21250,1,2.0,12,54.663328164782406,113.34401096157751,1015.6210219816136,1017.6210219816136,7.552263464554103,12,825.0,82.24405803099427,18657.25,1,10.36694633694904,11.345128375349685,4.608509683182131,502,421
1951,1,31,9,0.8745512071804842,7.284557999498291,12.25221756337618,0,0,0,0,0,10000,1,2.0,17,56.28087370955704,118.37924308610795,1016.4955731887941,1018.4955731887941,8.999142295122564,17,825.0,56.418958354775626,18657.375,1,103.57979081266049,119.67994603264265,59.954286065149276,490,430
1951,1,31,12,0.0,,,0,3,0,0,0,0,0,,17,56.28087370955704,118.37924308610795,,,8.999142295122564,17,825.0,0.0,18657.5,0,0.0,0.0,0.0,490,430
