year,month,day,hour,time,id,pid,ptid,x,y,lat,lon,p_cent,p_edge,area,radius,depth,p_grad,DsqP,type,centers,Ege,Erg,Ely,Esp,Emg,DpDt,Dp,u,v,uv,precip,precipArea
1992,10,25,18,33900.75,3,2,511.0,493,211,43.99678852065886,41.95522155580601,,,0,0.0,,11.46174957049549,,0,0,0,0,0,0,0,,,,,,0.0,0.0
1992,10,25,21,33900.875,4,4,512.0,505,219,43.366073677463476,46.00157243565577,1003.0781774694773,1003.0781774694773,625,14.104739588693906,0.0,11.143787148237386,23.307051805184965,1,1,3,0,0,3,0,,,109.02045331139286,-23.377430240915118,111.49871517147828,4.9239033684299685,1711.0
1992,10,26,0,33901.0,4,4,512.0,505,220,43.535894609894925,46.20604877921996,999.2134049021292,1001.2134049021292,20625,81.02556018035717,2.0,15.24350966700521,18.048275958093583,1,1,0,0,0,0,3,-38.8728003586601,-3.8647725673479725,5.494276773690086,6.294408708142147,8.355037896445834,4.958038126710828,1833.0
1992,10,26,3,33901.125,3,3,512.0,508,221,43.17014957103368,46.99556131570774,997.9934228402907,1003.9934228402907,161250,226.55566456642887,6.0,17.169701960155546,9.854258096998747,1,1,0,0,0,0,0,-12.354119437734864,-1.2199820618385275,21.34235510735559,-13.556330922262587,25.28379381347586,4.709612548135004,1854.0
1992,10,26,6,33901.25,3,3,512.0,515,222,42.0618512801049,48.51545915405212,996.5569977108008,1004.5569977108008,183125,241.43425172789108,8.0,19.57643534244539,14.939967626497165,1,1,0,0,0,0,0,-14.8549980820178,-1.4364251294899442,41.82377871580243,-41.07904905337181,58.623516929622504,3.9400987148807487,1898.0
1992,10,26,9,33901.375,3,3,512.0,519,224,41.63964991034932,49.651108037284686,999.3444748979215,1007.3444748979215,640000,451.351666838205,8.0,16.228302565537746,16.289396967608045,1,1,0,0,0,0,0,29.065235969212164,2.787477187120676,31.457339569011214,-15.648883446401143,35.134765772367494,2.9514870346930895,1603.0
1992,10,26,12,33901.5,4,6,512.0,531,222,39.027916397048934,51.279130547520865,1002.9402082754038,1006.4311383294433,580000,429.6739856991561,3.4909300540394907,10.868798323097835,9.512841264835224,2,0,0,0,0,1,0,39.56171581299807,3.595733377482393,46.87588570347093,-96.8038388088576,107.55618005775472,2.6105499216849015,1665.0
1992,10,26,15,33901.625,4,4,512.0,538,225,38.10670795322814,53.00192409033244,1005.6565760940284,1005.6565760940284,625,14.104739588693906,0.0,7.8250002639361265,10.37736705425712,1,1,0,0,0,2,0,30.49537249029897,2.716367818624567,50.24463817350086,-34.14456844500048,60.74845857699883,0.0,0.0
1992,10,26,18,33901.75,5,5,512.0,541,239,39.51523910987251,56.41934503264781,1007.6543649327995,1007.6543649327995,625,14.104739588693906,0.0,7.947134493734127,6.623187640910401,1,1,0,0,0,0,0,21.75302146741775,1.9977888387710845,97.71178245769457,52.20717287988219,110.78439118923627,0.0,0.0
1992,10,26,21,33901.875,5,5,512.0,541,239,39.51523910987251,56.41934503264781,,,0,0.0,,7.947134493734127,,0,0,0,0,3,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
