year,month,day,hour,time,id,pid,ptid,x,y,lat,lon,p_cent,p_edge,area,radius,depth,p_grad,DsqP,type,centers,Ege,Erg,Ely,Esp,Emg,Dp,u,v,uv,DpDt
1962,4,24,12,22758.5,17,17,696,538,405,47.753109759911,104.30027744918559,993.5190451268925,999.5190451268925,120000,195.44100476116796,6.0,17.154379249967715,13.880339463727942,1,1,3,0,0,0,0,,,,,
1962,4,24,15,22758.625,15,15,696,539,409,47.27247578917324,105.41704699406128,995.5092331964682,999.5092331964682,63125,141.75087853467357,4.0,17.113328352044654,17.56300621852977,1,1,0,0,0,0,0,1.9901880695758154,28.085457964440284,-17.814686373022532,33.2589236091834,18.77026809629447
1962,4,24,18,22758.75,15,15,696,539,413,47.00602246916844,106.59669500660415,996.6953044772553,998.6953044772553,61875,140.3403869441083,2.0,16.53176242188221,9.4271332026842,1,1,0,0,0,0,0,1.1860712807870004,29.815797256191296,-9.87608579071103,31.408897410889622,11.234697430028467
1962,4,24,21,22758.875,13,13,696,537,419,47.029252358752764,108.5317321422092,996.6218816447118,1000.6218816447118,197500,250.73133533983872,4.0,16.12085976534052,6.320902862419971,1,1,0,0,0,0,0,-0.07342283254343783,48.88632654360717,0.8610152894298411,48.893908314398665,-0.6952125923894037
1962,4,25,0,22759.0,11,11,696,537,422,46.79354434219128,109.39781244855823,995.8125566516777,999.8125566516777,95000,173.8949084575512,4.0,17.875791680695492,12.57430409044624,1,1,0,0,0,0,0,-0.8093249930340971,21.9773399421019,-8.736511870362648,23.650160899911334,-7.692733532510059
1962,4,25,3,22759.125,17,17,696,537,427,46.37742828977273,110.82089285331082,996.3906039267682,1000.3906039267682,161250,226.55566456642887,4.0,16.413768879048494,6.966567014239263,1,1,0,0,0,0,0,0.5780472750905028,36.389531091486226,-15.42333130810149,39.52312135570401,5.532294908001712
1962,4,25,6,22759.25,15,15,696,535,431,46.473175916043765,112.16634582208245,994.2694767493117,1000.2694767493117,266250,291.1185449201652,6.0,16.71380077614005,19.507760036833204,1,1,0,0,0,0,0,-2.1211271774565104,34.344196035022414,3.5488834265327562,34.52706727868974,-20.268338884619073
1962,4,25,9,22759.375,17,17,696,533,436,46.44634983712757,113.79374687218348,992.7379288125751,998.7379288125751,213125,260.46073503106066,6.0,17.16379154096114,33.26028178698347,1,1,0,0,0,0,0,-1.531547936736606,41.56147722326913,-0.9943079590822422,41.57336932818668,-14.641152877241057
1962,4,25,12,22759.5,19,19,696,529,444,46.500015055923505,116.49740566008687,995.1186979697281,999.1186979697281,163750,228.30515513802078,4.0,16.83471559965516,23.709580327601433,1,2,0,0,0,0,0,2.3807691571529723,68.97734579912456,1.9891000224590834,69.006019682281,22.739221443650223
1962,4,25,15,22759.625,22,22,696,516,448,48.81589297065643,119.48795127243872,996.4458337920016,1000.4458337920016,147500,216.68112103298049,4.0,17.71485995438993,18.558295098414455,1,1,0,0,0,0,1,1.327135822273558,72.98427366668957,85.83795828216037,112.67146615139141,12.217241736302745
1962,4,25,18,22759.75,19,19,696,513,450,49.19933824123344,120.52260429120584,996.5817073774169,1006.5817073774169,1001875,564.7182635796237,10.0,18.065788816948338,15.99785120552675,1,2,0,0,0,0,2,0.13587358541524736,25.058421007073246,14.212389578005038,28.808271049903638,1.243560564197663
1962,4,25,21,22759.875,20,20,696,509,452,49.771916895912604,121.74628437350465,996.5910575281507,1002.5910575281507,308750,313.4935044929087,6.0,18.951727009957587,13.752315745305241,1,1,0,0,0,2,0,0.009350150733807823,29.29181911402333,21.222613835096208,36.17195052803041,0.08484803918074622
1962,4,26,0,22760.0,19,19,696,517,457,47.505085933183395,121.75948008481281,998.9665142115681,1008.9665142115681,1385000,663.9722828285456,10.0,15.838500864242159,7.025347968964561,1,2,0,0,0,0,0,2.375456683417433,0.3303982928043992,-84.02003420542967,84.02068382793286,22.320377103583315
1962,4,26,3,22760.125,17,17,696,516,459,47.45301790270639,122.44749676717333,997.6779722967904,1007.6779722967904,1307500,645.1280308476033,10.0,15.390627858710952,9.574094961000373,1,2,0,0,0,0,0,-1.2885419147777428,17.24379818915619,-1.9299002764721123,17.351457894524987,-12.117551536212916
1962,4,26,6,22760.25,14,14,696,508,457,49.33005608772943,123.2875276889125,996.6607230775398,1006.6607230775398,1207500,619.9670858738609,10.0,15.620503442197228,10.893697059092228,1,2,0,0,0,0,0,-1.017249219250516,20.291066915547116,69.57237443089087,72.47097819488357,-9.291930744740299
1962,4,26,9,22760.375,13,13,696,503,458,50.19032443630692,124.46613819031553,996.2290846925655,1008.2290846925655,1590000,711.41599576635,12.0,16.24257358677581,16.908599166702626,1,1,0,0,0,0,0,-0.4316383849743579,27.96867700176196,31.885825304903012,42.41406309944476,-3.892962970163872
1962,4,26,12,22760.5,19,19,696,503,462,49.64138691723853,125.53767779197437,998.1396413304022,1010.1396413304022,1676250,730.4566699781576,12.0,15.654511753028112,6.242211268958999,1,2,0,0,0,1,0,1.9105566378367076,25.71903984517268,-20.346355721751785,32.793950687796695,17.37088680686937
1962,4,26,15,22760.625,16,16,696,503,461,49.78008655559519,125.27242144859841,998.7410667095312,1008.7410667095312,1220000,623.1677632421503,10.0,15.579341402591837,14.733757877778334,1,1,0,0,0,0,0,0.6014253791289229,-6.3485654326900205,5.140898704231716,8.169034370127106,5.456982658448892
1962,4,26,18,22760.75,14,14,696,502,462,49.83594906777289,125.72739822279969,998.4649884781197,1008.4649884781197,1119375,596.9155123189383,10.0,15.944848359041142,12.213962309472699,1,2,0,0,0,1,0,-0.2760782314113749,10.87670635800047,2.070542647926661,11.072031794347911,-2.5029101653621093
1962,4,26,21,22760.875,20,20,696,492,465,51.30741767386284,128.52772969709693,999.1190285500094,1009.1190285500094,1170625,610.4273179616882,10.0,15.392345273839164,5.954118250104802,1,1,0,0,0,0,1,0.6540400718896126,64.88215012557733,54.53994790464788,84.7602461202164,5.805581890917263
1962,4,27,0,22761.0,16,16,696,487,463,52.53147346363074,129.06847307508022,999.5799923909648,1009.5799923909648,1285000,639.5531281654175,10.0,14.75805327618262,5.6231976245198165,1,1,0,0,0,0,0,0.46096384095537357,12.192421263350033,45.36959791736304,46.979309823008066,4.023813753137435
1962,4,27,3,22761.125,16,16,696,482,459,54.04684779061141,129.08505363356898,998.9858687175733,1008.9858687175733,1463750,682.5877935485835,10.0,13.840542316469627,10.393213805858759,1,1,0,0,0,0,0,-0.5941236733914411,0.3608214798302281,56.167312375887896,56.16847133108463,-5.084895803638433
1962,4,27,6,22761.25,16,16,696,480,457,54.71043154480093,128.97731310209855,999.6043660636881,1005.6043660636881,640625,451.5719996152229,6.0,12.073911414425913,8.409430023839231,1,1,0,0,0,0,0,0.6184973461147456,-2.307023088519239,24.595715623208065,24.703675486629155,5.249755826091887
1962,4,27,9,22761.375,13,13,696,476,452,56.179780345678516,128.4492735288993,1000.604366626285,1008.604366626285,2561250,902.9236933363936,8.0,11.234210505017176,10.610561613757673,1,2,0,0,0,1,0,1.0000005625969788,-10.893404205955516,54.46137737628439,55.540146569093515,8.339319158725178
1962,4,27,12,22761.5,15,15,696,477,450,56.284037146574434,127.60392344028733,1002.9515714565466,1006.9515714565466,436250,372.6428422064198,4.0,10.286069880085865,11.300462914488962,1,1,0,0,0,2,0,2.347204830261617,-17.3920267689737,3.8642757759395026,17.816150605706348,19.55027856493449
1962,4,27,15,22761.625,13,13,696,472,455,56.45842801055016,130.32755724461055,1004.0677471978859,1006.0677471978859,84375,163.88226458881186,2.0,10.261462797542126,8.92952097660207,1,1,0,0,0,0,0,1.116175741339248,55.7762390075552,6.463793109087189,56.14952768443386,9.278020752148432
1962,4,27,18,22761.75,10,10,696,472,454,56.60967982475742,130.0302592718897,1003.8878411813622,1007.8878411813622,266250,291.1185449201652,4.0,10.880789489946034,7.447230910509388,1,1,0,0,0,0,3,-0.17990601652374608,-6.064376555927668,5.606144795211161,8.25866348006494,-1.4928308292977492
1962,4,27,21,22761.875,13,13,696,472,454,56.60967982475742,130.0302592718897,1004.7637305239716,1006.7637305239716,92500,171.59156293944244,2.0,10.435613911778693,5.841814198354841,1,1,0,0,0,0,0,0.8758893426094437,0.0,0.0,0.0,7.26798713553935
1962,4,28,0,22762.0,9,9,696,472,456,56.306188478275054,130.62225907125992,1005.7212010568345,1007.7212010568345,100625,178.96908195899073,2.0,9.765430793595334,10.149768968540302,1,1,0,0,0,0,0,0.9574705328629353,12.17264131770526,-11.248899336455136,16.5744059601304,7.9728827576582875
1962,4,28,3,22762.125,10,10,696,467,457,57.02996794946494,132.2072976342867,1005.9820810037141,1007.9820810037141,91250,170.4282168957679,2.0,9.789979980683613,5.580975668322208,1,1,0,0,0,0,0,0.2608799468795769,31.97073216895315,26.82686840193239,41.734980336326196,2.1543808659369175
1962,4,28,6,22762.25,15,15,696,467,458,56.872212550093835,132.49837718571823,1006.8248889834617,1008.8248889834617,105000,182.81831978578631,2.0,8.635474877821057,6.266514096457539,1,1,0,0,0,0,0,0.8428079797475948,5.896193812772697,-5.847200020284418,8.303905680762103,6.9724982910832
1962,4,28,9,22762.375,15,15,696,467,458,56.872212550093835,132.49837718571823,,,0,0.0,,8.635474877821057,,0,0,0,0,3,0,0,0.0,0.0,0.0,0.0,
