year,month,day,hour,time,id,pid,ptid,x,y,lat,lon,p_cent,p_edge,area,radius,depth,p_grad,DsqP,type,centers,Ege,Erg,Ely,Esp,Emg,Dp,u,v,uv,DpDt,precip,precipArea
2002,4,5,9,37349.375,11,11,166,526,425,49.02468296054075,111.47434839184893,987.9437239880214,999.9437239880214,1209375,620.4482400680349,12.0,22.237221715120306,8.452600587581474,1,1,3,0,0,0,0,,,,,,1.8589922879122014,1490.0
2002,4,5,12,37349.5,13,13,166,526,430,48.57072701397962,112.94893728092327,989.9834788285206,999.9834788285206,961875,553.3302104286677,10.0,20.539033769268265,9.581088857019058,1,1,0,0,0,0,0,2.0397548404992265,36.16477786751032,-16.82586605924186,39.88735296870314,18.848150270807878,2.202766977064573,1364.0
2002,4,5,15,37349.625,17,17,166,525,429,48.88539386573495,112.77946280688712,989.660422366051,999.660422366051,873750,527.373930957046,10.0,21.023120816381937,13.626323844695143,1,2,0,0,0,0,0,-0.32305646246968533,-4.130552520178909,11.663119166135647,12.372946811711309,-2.9708167571550463,2.4641705748560727,1440.0
2002,4,5,18,37349.75,14,14,166,526,436,47.98784731973236,114.67686317033706,988.260647164128,998.260647164128,686250,467.3758224316127,10.0,20.94377623152614,8.591444519021097,1,1,0,0,0,0,0,-1.3997752019228937,47.06791057516776,-33.26754078094476,57.63781289677647,-13.052341106167882,2.5865819663105944,1577.0
2002,4,5,21,37349.875,13,13,166,523,437,48.54016391134972,115.36123792359581,987.0317563668768,995.0317563668768,370625,343.47285419209976,8.0,23.978046310921005,11.810966659223777,1,1,0,0,0,0,0,-1.2288907972512242,16.79486328296597,20.4716009631549,26.479310389210728,-11.360792170403464,14.219968907839288,5159.0
2002,4,6,0,37350.0,12,12,166,521,435,49.17915463680637,115.05572490523699,986.3663341326265,996.3663341326265,406250,359.6017119844745,10.0,27.609580461011284,17.284759524954644,1,1,0,0,0,0,0,-0.6654222342502908,-7.402338693733028,23.684175614568687,24.81400396305415,-6.09202000072099,13.66365067288552,5268.0
2002,4,6,3,37350.125,13,13,166,518,435,49.82913315144418,115.47036058522495,985.3862253207454,1005.3862253207454,2667500,921.4616765743768,20.0,29.56552307604865,18.20576009345168,1,1,0,0,0,0,0,-0.980108811881073,9.913709005314594,24.091437751896894,26.05146827331578,-8.886505229958667,12.951452225703799,5281.0
2002,4,6,6,37350.25,17,17,166,516,435,50.26041140166157,115.75396819851245,986.3734374442151,1000.3734374442151,1213750,621.5694847364822,14.0,28.457341358911787,13.1846478861168,1,1,0,0,0,0,0,0.9872121234696533,6.720251987632934,15.98531779877199,17.340477845348467,8.8946419688108,12.298454486422255,5486.0
2002,4,6,9,37350.375,19,19,166,518,442,49.08104364041392,117.49719062389366,988.174273927779,1002.174273927779,1348750,655.2255023962267,14.0,25.981728049955503,16.664869895201992,1,2,0,0,0,0,0,1.8008364835639077,42.31966216792791,-43.71323723296341,60.84242693542794,16.511320041430206,12.043643376020155,5586.0
2002,4,6,12,37350.5,17,18,166,517,442,49.29363630090044,117.64597536373869,990.5667500704617,1005.656909807605,1451875,679.8133317338599,15.090159737143258,26.177863179122824,13.902400927424823,2,0,0,0,0,0,0,2.392476142682717,3.596592614771003,7.879741762656857,8.661743974672993,21.865708908370422,11.313394201930217,5590.0
2002,4,6,15,37350.625,16,16,166,511,458,48.59598857038261,123.0305136269318,987.6902130493406,1007.6902130493406,1621875,718.5115494230663,20.0,27.31943818040758,14.196126876599886,1,1,0,0,0,0,1,-2.8765370211210395,131.96629850915298,-25.85829607289101,134.4758544051688,-26.570016274320857,5.298587973888458,4122.0
2002,4,6,18,37350.75,19,19,166,510,456,49.05822337484699,122.66783083073378,987.1984823273041,1007.1984823273041,1356875,657.196109860391,20.0,29.261893216349993,20.647761955570093,1,1,0,0,0,0,0,-0.491730722036591,-8.808966697078636,17.132721724992727,19.264683957342207,-4.510086314064246,4.762283284914383,3948.0
2002,4,6,21,37350.875,20,20,166,510,454,49.31521518337119,122.12499844038751,989.528118342105,1007.528118342105,1315625,647.1293873797957,18.0,28.367900236177185,14.616082483102874,1,1,0,0,0,0,0,2.329636014800926,-13.116185687282718,9.525395099033663,16.210104218541424,21.284495066072022,4.29171890363327,3699.0
2002,4,7,0,37351.0,14,14,166,514,448,49.23299568959226,119.80475147318012,993.3301017457461,1011.3301017457461,2707500,928.3447726155478,18.0,27.222985907032925,9.259230460567341,1,1,0,0,0,0,0,3.8019834036410614,-56.15440334038636,-3.0474635265000343,56.23703449205108,34.7793959645303,5.628228718048745,4383.0
2002,4,7,3,37351.125,14,14,166,515,450,48.785182554604404,120.19912994167804,995.455656172675,1011.455656172675,3206875,1010.3365856266137,16.0,22.896116397973238,12.509822545076165,1,1,0,0,0,0,0,2.1255544269290114,9.631310969462286,-16.59818289848175,19.19014920530678,19.576443967372057,4.658383199946722,3699.0
2002,4,7,6,37351.25,15,15,166,518,447,48.513602116220376,118.90091407200153,997.1505966416889,1003.1505966416889,513750,404.39053404712934,6.0,20.3469311081998,9.284868336725195,1,1,0,0,0,0,0,1.6949404690138181,-31.875237268041776,-10.066122308069728,33.42689888719829,15.675728395699553,2.6862254603098745,2959.0
2002,4,7,9,37351.375,16,17,166,518,449,48.27912660488842,119.45206044171124,999.3844853319964,1003.2865243558358,372500,344.3405764696662,3.9020390238394613,17.146357258854966,9.795601185264532,2,0,0,0,0,1,0,2.2338886903075035,13.595003028876825,-8.690829094167492,16.135507977724103,20.735426421545636,2.5404600170220557,2669.0
2002,4,7,12,37351.5,20,20,166,518,461,46.785833489208926,122.6346272414612,1001.1045542249453,1007.1045542249453,673750,463.0996499851074,6.0,13.403624238548097,7.130956285394858,1,1,0,0,0,0,1,1.7200688929489116,80.76612465653133,-55.34887281893499,97.91151420727289,16.351533342446412,2.246026306198251,2662.0
