year,month,day,hour,time,id,pid,ptid,x,y,lat,lon,p_cent,p_edge,area,radius,depth,p_grad,DsqP,type,centers,Ege,Erg,Ely,Esp,Emg,Dp,u,v,uv,DpDt
1970,4,18,9,25674.375,23,23,461,486,447,54.99113777292993,124.67159441269612,994.3209822640057,994.3209822640057,625,14.104739588693906,0.0,7.737754425804102,11.025027456735334,1,1,3,0,0,0,0,,,,,
1970,4,18,12,25674.5,23,21,461,490,458,52.70225658575247,127.04511355074935,997.7223859670634,999.2465714263926,391250,352.900471761385,1.52418545932931,8.310635394486392,4.3783921763647236,2,0,0,0,0,0,0,3.4014037030575857,53.30631486481691,-84.83732523543569,100.19448566448202,29.623751998467892
1970,4,18,15,25674.625,17,17,461,499,453,51.648944014606464,123.83200558288969,996.719162489172,998.719162489172,211250,259.3124822609313,2.0,13.197528229851706,4.585579023903847,1,1,0,0,0,0,1,-1.0032234778912972,-73.88911888867368,-39.041004694124304,83.56914465082905,-8.86295002016758
1970,4,18,18,25674.75,23,23,461,501,455,50.9879344792173,124.01587267117364,996.2514521820117,998.2514521820117,88750,168.07737027574956,2.0,15.725792011540591,11.372059304367504,1,1,0,0,0,0,0,-0.4677103071603051,4.289950896745368,-24.500302266316957,24.873047457788164,-4.170316724847284
1970,4,18,21,25674.875,24,24,461,506,458,49.596597105469044,123.91510870775765,998.3273353641472,998.3273353641472,625,14.104739588693906,0.0,15.808359795686862,7.64894568050775,1,1,0,0,0,0,0,2.0758831821354398,-2.420775913533161,-51.569885737257,51.62667208892401,18.88659763016076
1970,4,19,0,25675.0,17,17,461,512,459,48.26326848465102,123.12280111612185,1000.6567429377408,1000.6567429377408,625,14.104739588693906,0.0,15.55786414201203,5.889736099663569,1,1,0,0,0,0,0,2.329407573593635,-19.549693664565538,-49.41979272831678,53.146085798374145,21.62739089109094
1970,4,19,3,25675.125,20,20,461,516,463,46.927373010498734,123.47833242364321,1001.9250779989503,1001.9250779989503,625,14.104739588693906,0.0,13.805675850253904,4.16289813346113,1,1,0,0,0,0,0,1.2683350612095092,8.999411683094088,-49.51493308438733,50.32611656976093,12.029322218497269
1970,4,19,6,25675.25,21,21,461,519,463,46.32005920527253,122.97965298441771,1001.7498112985949,1001.7498112985949,625,14.104739588693906,0.0,12.611083009362458,6.59676816560037,1,1,0,0,0,0,0,-0.17526670035542338,-12.765253294884914,-22.510071340785245,25.877693163220933,-1.6790213546653687
1970,4,19,9,25675.375,22,22,461,523,463,45.50291555609565,122.33493623495765,1002.419623872817,1002.419623872817,625,14.104739588693906,0.0,11.676126457297709,10.593019499399743,1,1,0,0,0,0,0,0.66981257422216,-16.748303255468123,-30.287409376096672,34.60972159166255,6.505941367043662
1970,4,19,12,25675.5,22,22,461,527,466,44.28879891441502,122.4490532735913,1005.9363700790866,1005.9363700790866,625,14.104739588693906,0.0,9.731111655601126,11.905646565991773,1,1,0,0,0,0,0,3.5167462062695996,3.0277751544053495,-45.001203636538634,45.10294614681897,34.89272845878136
1970,4,19,15,25675.625,22,22,461,527,466,44.28879891441502,122.4490532735913,,,0,0.0,,9.731111655601126,,0,0,0,0,3,0,0,0.0,0.0,0.0,0.0,
