year,month,day,hour,time,id,pid,ptid,x,y,lat,lon,p_cent,p_edge,area,radius,depth,p_grad,DsqP,type,centers,Ege,Erg,Ely,Esp,Emg,Dp,u,v,uv,DpDt
1970,7,30,21,25777.875,2,2,738,143,239,31.940982984323476,-60.90047565962624,1009.9371802465066,1013.9371802465066,651875,455.51976582367814,4.0,7.750840181511306,1.9175022015227292,1,1,3,0,0,0,0,,,,,
1970,7,31,0,25778.0,1,1,738,149,239,33.28348363148436,-60.21116899586604,1009.1947030809711,1013.1947030809711,568125,425.2526356040208,4.0,8.894068763279817,1.8695945322223269,1,1,0,0,0,0,0,-0.7424771655355289,21.35815863779204,49.7597536604423,54.149829406425575,-9.373547233652069
1970,7,31,3,25778.125,1,1,738,150,241,33.75882335321561,-60.5060906232289,1009.883577770042,1013.883577770042,538750,414.1128483656565,4.0,8.662675880724318,2.336309523298478,1,1,0,0,0,0,0,0.6888746890709444,-9.08807449105182,17.618455163050527,19.824304786986314,8.588588636374553
1970,7,31,6,25778.25,1,1,738,150,241,33.75882335321561,-60.5060906232289,1009.9147776167036,1013.9147776167036,600000,437.01937223683166,4.0,8.23689176729725,1.883658655395484,1,1,0,0,0,0,0,0.03119984666162054,0.0,0.0,0.0,0.3889860561664885
1970,7,31,9,25778.375,2,2,738,149,242,33.66121693198723,-60.82997345530073,1009.3845181074361,1013.3845181074361,593125,434.508401809172,4.0,8.5498840176323,1.7188037198736856,1,1,0,0,0,0,0,-0.5302595092676348,-9.991869578190268,-3.617779616176129,10.626654554410981,-6.62794612073595
1970,7,31,12,25778.5,3,3,738,157,236,34.65192790563327,-58.62196450173826,1010.0534036619144,1014.0534036619144,470000,386.78889139475245,4.0,9.776005452517223,2.675564299558755,1,1,0,0,0,0,0,0.6688855544784746,67.32182105036043,36.7206780135105,76.68530356795013,8.15029965843172
1970,7,31,15,25778.625,3,3,738,156,239,34.826948382401625,-59.36863004811604,1010.2940411833345,1014.2940411833345,593125,434.508401809172,4.0,9.134784920015418,1.358308486785827,1,1,0,0,0,0,0,0.2406375214199943,-22.717935768297966,6.487129691851063,23.625991137122856,2.9192548837910706
1970,7,31,18,25778.75,4,4,738,159,239,35.480879471930145,-58.994237771997035,1010.0149896083605,1012.0149896083605,212500,260.07854739300495,2.0,8.988696858667142,1.8723174070553799,1,1,0,0,0,0,0,-0.2790515749740007,11.300033035829125,24.237939843573326,26.74263402268948,-3.3308441902391484
1970,7,31,21,25778.875,5,5,738,159,242,35.86856802542252,-59.62820831776634,1010.0816857168275,1012.0816857168275,225000,267.6186174229157,2.0,8.315265886229211,1.58224270612729,1,1,0,0,0,0,0,0.0666961084670038,-19.041964350079606,14.369666755506435,23.855475869787412,0.7886366303597216
1970,8,1,0,25779.0,3,3,7,165,240,36.90727127233983,-58.43360535145667,1010.4047765044099,1012.4047765044099,204375,255.05799926450496,2.0,8.854906339829528,2.650796667902905,1,1,0,0,0,0,0,0.3230907875824778,35.40477567591166,38.49951044881174,52.30401940061385,3.727489970225191
1970,8,1,3,25779.125,3,3,7,166,242,37.38411226895321,-58.73240506110594,1010.445679829972,1012.445679829972,166250,230.04134101951155,2.0,7.939342130152771,2.7447646041505505,1,1,0,0,0,0,0,0.04090332556210342,-8.800006297115814,17.67409987984775,19.74370576644902,0.46674457863123714
1970,8,1,6,25779.25,3,3,7,169,243,38.15714803432474,-58.552189259088955,1009.9835976094025,1011.9835976094025,209375,258.1591222864905,2.0,7.944835315130794,2.869000174481989,1,1,0,0,0,0,0,-0.4620822205695731,5.252370953529552,28.652551741369138,29.12998664478438,-5.181763422454217
1970,8,1,9,25779.375,0,0,7,171,243,38.58333877016539,-58.28239513485571,1009.9706253495976,1011.9706253495976,236250,274.22747967867946,2.0,7.649486235211814,2.933599075646198,1,1,0,0,0,0,0,-0.012972259804810165,7.816947478176189,15.796749202797347,17.625037680885782,-0.1441098684772459
1970,8,1,12,25779.5,0,0,7,171,243,38.58333877016539,-58.28239513485571,,,0,0.0,,7.649486235211814,,0,0,0,0,3,0,0,0.0,0.0,0.0,0.0,
