year,month,day,hour,Dp,DpDt,DsqP,Ege,Ely,Emg,Erg,Esp,area,centers,depth,id,lat,lon,p_cent,p_edge,p_grad,pid,ptid,radius,time,type,u,uv,v,x,y
1953,2,11,6,,,4.601904000975192,3,0,0,0,0,625,1,0.0,8,70.63812001329424,16.539824001228926,1012.9995043578207,1012.9995043578207,11.19228973208391,8,323,14.104739588693906,19399.25,1,,,,384,277
1953,2,11,9,-1.1804621269243945,-8.634767505826844,3.5688287365741416,0,0,0,0,0,315000,1,4.0,6,71.29050262972687,17.12804747359667,1011.8190422308963,1015.8190422308963,14.091633261914415,6,323,316.6506184233564,19399.375,1,6.9935566368451925,25.17158370159838,24.180545726137193,384,280
1953,2,11,12,-2.0461966640765605,-14.929568968668423,4.303002149320819,0,0,0,0,0,246250,1,4.0,9,71.72388769318233,17.543257715400127,1009.7728455668198,1013.7728455668198,16.718302632148777,9,323,279.9710868514077,19399.5,1,4.826166019465801,16.77274324088978,16.06340677992584,384,282
1953,2,11,15,-0.5259435654101253,-3.8265182902439907,7.221129969594403,0,0,0,0,0,273125,1,4.0,9,72.22467238731753,19.580711661097112,1009.2469020014096,1013.2469020014096,18.447765514247806,9,323,294.85316288611835,19399.625,1,23.05348712509977,29.597216764163505,18.561572443027025,386,285
1953,2,11,18,0.08127896568519645,0.5895313990836594,8.68274961360563,0,0,2,0,0,1567500,2,10.0,8,72.78377248374743,21.037511025421818,1009.3281809670948,1019.3281809670948,19.478055222617254,8,323,706.3644573399004,19399.75,1,15.981336373717276,26.16958430748117,20.72303140316266,387,288
1953,2,11,21,-0.09800767042659572,-0.7077209222196114,10.127659235155006,0,0,0,0,0,1535000,2,10.0,9,73.62596640599432,22.166345822082462,1009.2301732966682,1019.2301732966682,20.621212155099332,9,323,699.0033442639017,19399.875,1,11.794865364667496,33.369912839383645,31.215897134912343,387,292
1953,2,12,0,-0.18180673323979135,-1.3092963945720077,12.462150936549879,0,0,0,0,0,1968750,2,12.0,11,74.16234645171033,23.838740183171726,1009.0483665634284,1021.0483665634284,20.813561234386984,11,323,791.6265460583911,19400.0,1,16.91654351335037,26.10402569042091,19.880913278998992,388,295
1953,2,12,3,-0.6205981004511705,-4.453660925253247,13.092523049934826,0,0,0,0,0,1857500,2,12.0,12,74.88726572026044,25.99401580396322,1008.4277684629773,1020.4277684629773,21.453339255183213,12,323,768.9347264796871,19400.125,1,20.82646158565723,33.99545324136059,26.869114963218983,389,299
1953,2,12,6,-0.6912690985137305,-4.944864607388123,12.496793061352582,0,0,0,0,0,1861250,0,11.8339970810058,13,75.58790080638633,28.361194329573717,1007.7364993644635,1019.5704964454693,21.639375310562727,11,323,769.710514193213,19400.25,2,21.836393503508553,33.929606574488105,25.969022335457222,390,303
1953,2,12,9,0.3315607978805201,2.3640416412413714,9.036046259290888,0,0,0,0,0,2116250,0,12.562082160671999,14,76.3346330127016,32.25471052686715,1008.0680601623441,1020.630142323016,21.57823527845841,12,323,820.745573631955,19400.375,2,34.08789330361103,43.909391008996046,27.677610968118845,392,308
1953,2,12,12,-1.9330764666211326,-13.732409087475933,8.429477243538713,0,0,0,0,0,2450625,0,15.186148665115324,19,77.2301058439431,38.58121326976122,1006.1349836957229,1021.3211323608382,23.00719875216997,15,323,883.2090153690416,19400.5,2,51.8060770221878,61.52634201674188,33.190678594030615,395,315
1953,2,12,15,-0.0084850289010501,-0.06011126609440326,8.774815708683018,0,0,0,0,2,249375,1,4.0,18,77.94654305428408,44.24615166692924,1006.1264986668218,1010.1264986668218,22.08167093148615,18,323,281.74195262169036,19400.625,1,43.82990784286185,51.24660363221477,26.554727683099394,397,321
1953,2,12,18,-1.4462374836672098,-10.21779393386504,8.008751195683509,0,0,0,0,0,372500,1,6.0,18,78.70311102476805,49.830419958289944,1004.6802611831547,1010.6802611831547,21.49034175777546,18,323,344.3405764696662,19400.75,1,40.53063148811303,49.28585571642581,28.042173326529507,398,327
1953,2,12,21,-1.1818986515571306,-8.337495197931776,8.006737327778174,0,0,0,0,0,492500,1,8.0,15,79.14946313216693,56.80243420778355,1003.4983625315975,1011.4983625315975,21.5470797330761,15,323,395.9389080975964,19400.875,1,48.61754905929486,51.35534055390575,16.54402994662105,400,333
1953,2,13,0,-1.6739012044381525,-11.805487366078433,9.225146764010423,0,0,0,0,0,359375,1,8.0,13,79.21939105514161,62.10272896905237,1001.8244613271594,1009.8244613271594,22.24459926767711,13,323,338.21977373787564,19401.0,1,36.73409586627743,36.82542089680666,2.591876755191923,402,337
1953,2,13,3,0.01751517698954558,0.12347134536195348,6.70079165614472,0,0,0,0,0,525000,1,10.0,13,79.36060792149753,69.65589874408161,1001.8419765041489,1011.8419765041489,21.16038297787385,13,323,408.7941905733129,19401.125,1,51.65169617687412,51.916226407854516,5.234199698473323,404,343
1953,2,13,6,-0.8232025448267813,-5.804971052962593,5.733502847293202,0,0,0,0,0,519375,1,10.0,12,79.26156357509215,76.10880882854515,1001.0187739593222,1011.0187739593222,20.919821306942755,12,323,406.5983240702134,19401.25,1,44.5420929636675,44.69311856002773,-3.671076277700756,406,348
1953,2,13,9,0.9744882979878458,6.882380116745502,6.771667928475508,0,0,0,0,0,285625,1,8.0,10,78.80629013472094,82.51911382047633,1001.99326225731,1009.99326225731,20.53991900474861,10,323,301.5248932364378,19401.375,1,46.100918944266056,49.09226203441831,-16.87469893509809,409,353
1953,2,13,12,-0.9629754376693745,-6.809867412643662,8.85987393907315,0,0,0,0,0,387500,1,10.0,9,78.43822127948934,87.22083313592792,1001.0302868196407,1011.0302868196407,20.70164961214681,9,323,351.20518347003207,19401.5,1,34.918378738632995,37.488797976109716,-13.642463119208024,411,357
1953,2,13,15,1.7418441250415344,12.348003312589341,9.358613694266241,0,0,0,0,0,441875,1,10.0,11,77.77182577117738,91.57655005518373,1002.7721309446821,1012.7721309446821,19.40727255540963,11,323,375.0375727276702,19401.625,1,34.1869608853773,42.1762373345511,-24.69993322100415,414,361
1953,2,13,18,2.1840979640308067,15.528774509459593,6.036382171463337,0,0,0,0,0,361250,1,8.0,10,77.0180799196728,96.44953470384228,1004.956228908713,1012.956228908713,17.992977323519803,10,323,339.1009383412178,19401.75,1,40.56285048480029,49.2529465501763,-27.937571555564016,417,366
1953,2,13,21,2.963639619265596,21.105326374801095,7.053953186867512,0,0,0,0,0,271250,1,6.0,11,76.62280544192801,101.12146019489035,1007.9198685279786,1013.9198685279786,15.645351319676326,11,323,293.83933812094193,19401.875,1,40.05302429235953,42.64846813244633,-14.650838852432578,418,371
1953,2,14,0,3.4778508822107685,24.886791949011876,14.768881328435961,0,0,0,0,0,1426875,1,8.0,12,75.51075120793703,110.40020939484255,1011.3977194101893,1019.3977194101893,12.954469102336198,12,323,673.9350256875631,19402.0,1,85.95923307686427,95.33066114933246,-41.21826299113256,420,382
1953,2,14,3,1.9989146287413313,14.594686697109264,2.1282661219758303,0,0,0,0,0,1175625,0,5.46287862690122,11,71.60421274791383,112.64680231301061,1013.3966340389306,1018.8595126658319,14.376530805121856,12,323,611.7295643867631,19402.125,2,26.276742051305224,147.16071865320316,-144.79575249880912,435,391
