year,month,day,hour,Dp,DpDt,DsqP,Ege,Ely,Emg,Erg,Esp,area,centers,depth,id,lat,lon,p_cent,p_edge,p_grad,pid,ptid,radius,time,type,u,uv,v,x,y,precip,precipArea
1982,3,12,3,,,13.841459714661323,3,0,0,0,0,101875,1,4.0,12,44.28264954746563,104.14124477892945,1013.2832410190005,1017.2832410190005,7.965490219193541,12,318,180.07726023841454,30020.125,1,,,,552,408,0.0,0.0
1982,3,12,6,-3.6158130639846786,-35.75919608533403,6.964441466747521,0,0,0,0,0,210625,1,4.0,14,44.471108927589746,106.60210931697996,1009.6674279550157,1013.6674279550157,9.735988974895012,14,318,258.9285997673121,30020.25,1,65.0866903761277,65.46045275074806,6.9852423161264365,549,416,0.0,0.0
1982,3,12,9,-1.8357214447623118,-18.224232261092585,6.809171809733962,0,0,0,0,0,936875,1,6.0,11,44.25682913450887,107.43146294556178,1007.8317065102534,1013.8317065102534,10.935967879859104,11,318,546.092093532253,30020.375,1,22.016451238657954,23.405210145231255,-7.942275291012811,549,419,0.1487455076739772,262.0
1982,3,12,12,0.2677206083420606,2.6576949955290576,7.754599956456295,0,0,0,0,1,615625,2,4.0,13,44.259287739599536,109.25601047440223,1008.0994271185955,1012.0994271185955,11.039866185689757,13,318,442.6731567216338,30020.5,1,48.43256818173821,48.432653912584406,0.0911281375682406,547,425,0.0,0.0
1982,3,12,15,1.4361494392066378,14.131754407237636,5.630985337849779,0,0,0,0,1,706875,2,4.0,13,44.755549340784455,111.01658488335993,1009.5355765578021,1013.5355765578021,10.312456315784553,13,318,474.3472365221147,30020.625,1,46.33825289187931,49.85549242924105,18.393924113422642,543,430,0.0,0.0
1982,3,12,18,0.5288094317312061,5.2419380513583915,7.447670098395321,0,0,1,0,0,799375,1,4.0,13,44.340478693231724,108.06943046734729,1010.0643859895333,1014.0643859895333,9.948642377561335,13,318,504.4293461607559,30020.75,1,-78.12143245925287,79.62187900287392,-15.384583402311776,548,421,0.0,0.0
1982,3,12,21,-0.10631129188783234,-1.0644828614405901,8.352953799385723,0,0,0,0,0,868750,2,4.0,16,43.782976266937084,109.97090294817332,1009.9580746976455,1013.9580746976455,9.121169677457061,16,318,525.8628277623055,30020.875,1,50.88161328499129,54.917499680787685,-20.663813798665366,548,428,0.0,0.0
1982,3,13,0,2.037075287313928,20.281687359230126,8.624274111272097,0,0,0,0,0,185000,1,2.0,12,44.09601048801861,107.0710212913191,1011.9951499849594,1013.9951499849594,7.581856956082659,12,318,242.66711549775604,30021.0,1,-77.18833573911459,78.05549073811062,11.602605750132037,550,418,0.0,0.0
1982,3,13,3,-1.1298530288728943,-11.216682181181714,8.260873330682735,0,0,0,0,0,228750,2,2.0,10,44.25682913450887,107.43146294556178,1010.8652969560866,1012.8652969560866,8.415937993165423,10,318,269.8395568936143,30021.125,1,9.568503953101157,11.273272803813061,5.960739199854218,549,419,0.0,0.0
1982,3,13,6,-2.790955714162992,-27.703716449138827,6.767935129228208,0,0,0,0,0,282500,3,2.0,13,44.264205253983,108.34371358233798,1008.0743412419235,1010.0743412419235,9.332105683342725,13,318,299.8708769569344,30021.25,1,24.21401853322,24.215561912318094,0.27339568794898417,548,422,0.0,0.0
1982,3,13,9,-1.7610418690054213,-17.410393908288004,8.321558066637081,0,0,1,0,0,525000,1,4.0,14,44.48961762086106,109.35160307930731,1006.3132993729181,1010.3132993729181,9.990170346871775,14,318,408.7941905733129,30021.375,1,26.649757574690376,27.92873068024757,8.354903866594437,546,425,0.10310187300332083,218.0
1982,3,13,12,-0.9885991393531731,-9.719361914422963,12.694352025780317,0,0,0,0,0,363750,1,4.0,14,44.80515813897634,105.2039389225538,1005.324700233565,1009.324700233565,15.251242803449232,14,318,340.2722749495672,30021.5,1,-109.06290557550922,109.68820415148025,11.695501588404438,549,411,0.19284129913231296,307.0
1982,3,13,15,2.4951265271876766,24.738377213591164,10.32758611147663,0,0,0,0,0,149375,2,2.0,13,44.329400674943344,107.15582976896782,1007.8198267607527,1009.8198267607527,12.0671721824951,13,318,218.05398241881235,30021.625,1,51.75091261584228,54.67277890468652,-17.63393877124992,549,418,0.13645104148734266,244.0
1982,3,13,18,0.033792584437906045,0.337349801113766,13.340979912379773,0,0,1,0,0,91875,1,2.0,13,43.94785033391868,109.43208481025675,1007.8536193451905,1009.8536193451905,11.151831151004687,13,318,171.01087916602197,30021.75,1,60.74161695855125,62.36621322647181,-14.142154060481246,548,426,0.13296366918450025,252.0
1982,3,13,21,-0.05016588511542068,-0.4984198543238863,11.205822957972778,0,0,2,0,0,496250,2,4.0,16,44.21259156184979,111.07889475207368,1007.8034534600752,1011.8034534600752,10.447678916314223,16,318,397.44343121846424,30021.875,1,43.74939997168662,44.836342951545404,9.81262713986332,545,431,0.10864346673301285,239.0
