year,month,day,hour,time,id,pid,ptid,x,y,lat,lon,p_cent,p_edge,area,radius,depth,p_grad,DsqP,type,centers,Ege,Erg,Ely,Esp,Emg,Dp,u,v,uv,DpDt
1973,4,4,12,26756.5,19,19,105,325,533,49.509847713281644,-168.75358831981464,1009.5998998902512,1009.5998998902512,625,14.104739588693906,0.0,10.97736444093095,5.042540076901132,1,1,3,0,0,0,0,,,,,
1973,4,4,15,26756.625,18,18,105,321,530,50.01349783587517,-167.27564431457765,1009.2985515320813,1009.2985515320813,625,14.104739588693906,0.0,11.066084953983056,5.277121118842115,1,1,0,0,0,0,0,-0.3013483581699256,35.20141868066288,18.66777947876979,39.845023124592366,-2.7248942502251667
1973,4,4,18,26756.75,20,20,105,318,529,50.08195870711038,-166.24246903595974,1008.7155042573534,1008.7155042573534,625,14.104739588693906,0.0,12.031005171903036,5.771044733300732,1,1,0,0,0,0,0,-0.5830472747280147,24.573121180993553,2.5375005183408192,24.703789050596548,-5.26683726023687
1973,4,4,21,26756.875,19,19,105,314,529,49.84412942152973,-164.97394866023606,1009.3257841945716,1009.3257841945716,625,14.104739588693906,0.0,12.133838488578464,4.459173335804881,1,1,0,0,0,0,0,0.6102799372182927,30.31989066071454,-8.815136654689672,31.57534487410293,5.5320980131936315
1973,4,5,0,26757.0,20,20,105,314,517,52.597971525521615,-163.88658176691072,1006.4951558211537,1008.4951558211537,116875,192.8794129702041,2.0,13.076341470994274,4.667927526441636,1,1,0,0,0,0,0,-2.830628373417858,24.480108209792437,102.0710902480251,104.96562848086812,-24.686982082781014
1973,4,5,3,26757.125,17,17,105,314,512,53.7338163732917,-163.38696662407688,1006.7332017414033,1008.7332017414033,120625,195.94930472170537,2.0,12.019696129396328,4.511766931800521,1,1,0,0,0,0,0,0.23804592024956947,10.954199162369875,42.10006150913155,43.501835114872165,2.0454873251783376
1973,4,5,6,26757.25,16,16,105,313,510,54.11722732412458,-162.83041484248892,1006.5859642258952,1008.5859642258952,120000,195.44100476116796,2.0,12.414618763159249,4.924066497120875,1,1,0,0,0,0,0,-0.14723751550816813,12.090971992731912,14.211117517527432,18.658710159761917,-1.2590334246831278
1973,4,5,9,26757.375,17,17,105,311,508,54.42408824936318,-161.91299697774366,1006.6314345264585,1008.6314345264585,125000,199.47114020071635,2.0,12.700517000709036,5.342460148270402,1,1,0,0,0,0,0,0.04547030056332005,19.782785032767595,11.373792690662485,22.81932829473429,0.3873231146369002
1973,4,5,12,26757.5,19,19,105,311,506,54.871906224652655,-161.68246039698704,1005.901383801185,1007.901383801185,125625,199.96919625742038,2.0,13.15931248462557,6.042453692600029,1,1,0,0,0,0,0,-0.7300507252734678,4.916748753416086,16.59836230414275,17.31126943594275,-6.184300875116999
1973,4,5,15,26757.625,16,16,105,316,500,56.573005936361504,-162.79702857971773,1005.879551536201,1007.879551536201,145000,214.83699284957805,2.0,12.030227791478461,4.141745263923294,1,1,0,0,0,0,0,-0.021832264983968345,-22.757149824688984,63.051219219515204,67.03241091599425,-0.1812370807130576
1973,4,5,18,26757.75,19,19,105,317,498,57.08970161398861,-162.94088618074164,1006.0809962802274,1008.0809962802274,138750,210.15588668414918,2.0,11.71233064624174,4.319736283283928,1,1,0,0,0,0,0,0.2014447440263757,-2.8970528886122473,19.15131265710205,19.369194405795348,1.6624338134047805
1973,4,5,21,26757.875,17,17,105,318,496,57.60544812738957,-163.0891912442756,1006.7716176245162,1008.7716176245162,133750,206.33455182562614,2.0,11.009700211992625,4.3142846023206225,1,1,0,0,0,0,0,0.6906213442888111,-2.944957008589709,19.116131908268954,19.341646023975834,5.6666091320123
1973,4,6,0,26758.0,15,15,105,317,495,57.75978198285317,-162.58580338469133,1006.0797330532779,1008.0797330532779,151875,219.87113035631398,2.0,11.008422864917643,5.066861610796405,1,1,0,0,0,0,0,-0.6918845712383336,9.953493893999068,5.720380579015697,11.480191403746574,-5.667308749198283
1973,4,6,3,26758.125,15,15,105,319,493,58.34362779309599,-163.12373538328882,1006.1592006123713,1010.1592006123713,441250,374.7722472096855,4.0,10.220656798799142,4.728465268901127,1,1,0,0,0,0,0,0.07946755909331842,-10.464135103290388,21.64023068056116,24.037423060049814,0.646804859186514
1973,4,6,6,26758.25,14,14,105,321,491,58.92361014572228,-163.68125342670146,1006.5152943259282,1008.5152943259282,155000,222.12166116452389,2.0,9.401356379029135,4.29531700117659,1,1,0,0,0,0,0,0.3560937135569111,-10.666524398208162,21.497031718472805,23.99785647599793,2.880499268315966
1973,4,6,9,26758.375,13,13,105,323,489,59.49959721168277,-164.25933546693412,1006.0360760429039,1008.0360760429039,146250,215.76102719068473,2.0,8.83979445490344,4.709008465670413,1,1,0,0,0,0,0,-0.4792182830242382,-10.87491534734216,21.348946515897186,23.959159024274967,-3.853322934703739
1973,4,6,12,26758.5,13,13,105,323,489,59.49959721168277,-164.25933546693412,,,0,0.0,,8.83979445490344,,0,0,0,0,3,0,0,0.0,0.0,0.0,0.0,
