year,month,day,hour,Dp,DpDt,DsqP,Ege,Ely,Emg,Erg,Esp,area,centers,depth,id,lat,lon,p_cent,p_edge,p_grad,pid,ptid,radius,time,type,u,uv,v,x,y
1969,3,5,12,,,14.005932861893816,3,0,0,0,0,831875,1,22.0,9,67.17204724195214,-13.41870808106875,989.2384108696817,1011.2384108696817,30.725494433903986,9,142.0,514.5814187950639,25265.5,1,,,,336,261
1969,3,5,15,-3.7022150794883784,-27.76497993296601,13.191737700936864,0,0,0,0,0,827500,1,24.0,6,67.49030524620788,-9.509479217552888,985.5361957901933,1009.5361957901933,33.212806134702106,6,142.0,513.2264907592814,25265.625,1,55.462563890977016,56.70314736458649,11.796225145753379,343,261
1969,3,5,18,-4.328237107874156,-32.31812066610417,20.032212111253756,0,0,0,0,0,702500,1,24.0,5,68.10466949829909,-6.795944016018952,981.2079586823191,1005.2079586823191,35.89955842631754,5,142.0,472.877040089824,25265.75,1,37.50341215291466,43.87530510497852,22.77139598144056,348,263
1969,3,5,21,-2.6470211408154865,-19.721257482727882,26.356199818873066,0,0,0,0,0,571250,1,22.0,4,68.42162632118307,-4.490451921116328,978.5609375415037,1000.5609375415037,38.32036947030973,4,142.0,426.42059340806986,25265.875,1,31.425525435623328,33.54965096439984,11.747996890025394,352,264
1969,3,6,0,-3.217996077347343,-24.167152592126897,15.752415824262647,0,0,0,0,1,505625,2,18.0,4,67.29884528499116,-3.7005430551783416,975.3429414641563,993.3429414641563,41.454590103436665,4,142.0,401.1800545910516,25266.0,1,11.299007083625982,43.12246131463385,-41.61585165242041,353,259
1969,3,6,3,-3.786221942995762,-28.096008816534724,21.89773539549904,0,0,2,2,0,5476875,2,40.0,5,69.0104228877582,7.086895410073673,971.6277568389913,1011.6277568389913,39.79827539415258,5,149.0,1320.3573220506821,25266.125,1,57.88157411924935,59.06975065162067,11.788079551923822,371,267
1969,3,6,6,-2.4476001568282664,-18.17008027456405,23.83460932785143,0,0,0,0,0,5480625,2,42.0,4,68.94937581212028,8.303462731363046,969.1801566821631,1011.1801566821631,41.17850992384085,4,149.0,1320.8092670654753,25266.25,1,16.196465100508792,16.35375586526518,-2.2627083658076796,373,267
1969,3,6,9,0.4635767616728845,3.4441308083870705,14.562696916735076,0,0,0,0,0,5163750,2,40.0,5,68.832634973596,13.223067652701339,969.6437334438359,1009.6437334438359,37.949090327595876,5,149.0,1282.057984172927,25266.375,1,65.82601270714211,65.96807444605811,-4.326996325377524,381,268
1969,3,6,12,-0.6473544609833334,-4.820328575866167,9.958428757502624,0,0,0,0,0,4418125,1,38.0,2,68.5027528879222,14.254650718226664,968.9963789828527,1006.9963789828527,37.11925505336151,2,149.0,1185.8890613779015,25266.5,1,14.011521579142046,18.596344074686193,-12.22707143928394,383,267
1969,3,6,15,1.3839086116930412,10.328956376429424,10.68217756173828,0,0,0,0,0,4343125,1,36.0,0,68.16582750977119,15.255118703057777,970.3802875945456,1006.3802875945456,34.144261669293,0,149.0,1175.780432067134,25266.625,1,13.791563075595667,18.605392377261815,-12.488130902730731,385,266
1969,3,6,18,0.3601047473181097,2.7208492915195386,3.56742824325127,0,0,0,0,0,3898750,1,34.0,0,66.48398356232461,22.260582216570004,970.7403923418638,1004.7403923418638,30.940301579231754,0,149.0,1114.0065838041774,25266.75,1,103.55041517569767,120.86626074405474,-62.33750478797231,399,263
1969,3,6,21,0.002184737138450146,0.016411457729785212,5.358458808588985,0,0,0,0,0,4035625,1,34.0,1,67.2648161337713,27.4542712543037,970.7425770790022,1004.7425770790022,29.928880052700077,1,149.0,1133.3928420589484,25266.875,1,74.37581329277825,79.80836015263269,28.941540167899124,406,270
1969,3,7,0,-0.023907108901476022,-0.17946208742552702,5.824738527513109,0,0,0,0,0,9483125,1,46.0,1,67.36021933426571,28.223485712362173,970.7186699701008,1016.7186699701008,29.45206748311272,1,149.0,1737.4039367448954,25267.0,1,10.974813618440336,11.53042321310033,3.536117293543788,407,271
1969,3,7,3,0.2653472269271151,1.9905472555742427,7.291037357887835,0,0,0,0,0,9741875,1,46.0,2,67.45143355889032,28.998977146154004,970.9840171970278,1016.9840171970278,28.69509467090676,2,149.0,1760.9472230781694,25267.125,1,11.022122405392942,11.5289786782396,3.380853005357999,408,272
1969,3,7,6,0.3537336547946325,2.677578999375194,2.678101214111521,0,0,0,0,0,9935000,1,46.0,3,66.24574219466761,31.803536807781526,971.3377508518225,1017.3377508518225,27.185331712467203,3,149.0,1778.3162596219945,25267.25,1,41.86946359826541,61.238481661563874,-44.688920933573925,415,270
1969,3,7,9,0.5458873960330675,4.139899581979072,3.2726416602860993,0,0,0,0,0,10450000,1,46.0,4,66.00110120694903,32.71904559490062,971.8836382478555,1017.8836382478555,26.596782585326167,4,149.0,1823.8251864201825,25267.375,1,13.801202586884433,16.513472813412246,-9.06761222787343,417,270
1969,3,7,12,1.686775103784894,12.792161163268151,3.505434224916462,0,0,0,0,0,9482500,1,42.0,7,66.00110120694903,34.66108945705895,973.5704133516405,1015.5704133516405,24.864126703386304,7,149.0,1737.346682656572,25267.5,1,29.27520555667493,29.27520555667493,0.0,420,272
1969,3,7,15,0.5979640150831256,4.531045207987903,4.036007704012154,0,0,0,0,0,8805000,1,40.0,7,66.10905981768332,36.166585348781,974.1683773667236,1014.1683773667236,24.414539183142463,7,149.0,1674.132177532072,25267.625,1,22.598763234446157,22.95029341998264,4.001483267082737,422,274
1969,3,7,18,0.9622833161243761,7.2813053672883505,5.085391242076294,0,0,0,0,0,8180625,1,38.0,9,66.29364660719891,36.48829486157531,975.130660682848,1013.130660682848,23.715541061829278,9,149.0,1613.683306185657,25267.75,1,4.794093099017785,8.354175827605554,6.841704839913732,422,275
1969,3,7,21,1.0269713530167064,7.768055268819193,5.334053610769334,0,0,0,0,0,6895000,1,34.0,10,66.33945841877045,37.25222796389188,976.1576320358647,1010.1576320358647,22.873180853417484,10,149.0,1481.4677401945805,25267.875,1,11.363287520618032,11.489454021804278,1.6980136757167132,423,276
1969,3,8,0,0.9029645432881079,6.820609981114551,5.358205692030169,0,0,0,0,0,5708750,1,30.0,8,66.52134500358352,37.58536970902528,977.0605965791527,1007.0605965791527,22.362043234408045,8,149.0,1348.0176418547774,25268.0,1,4.919485164121872,8.345705424083244,6.741621818639581,423,277
1969,3,8,3,0.8734388855670113,6.586713169596399,4.7412822509657415,0,0,0,0,0,2503125,1,18.0,7,66.74004038675851,38.703181281015596,977.9340354647197,995.9340354647197,21.650559978316384,7,149.0,892.6194227406219,25268.125,1,16.361290543259777,18.259191542812868,8.105939029882176,424,279
1969,3,8,6,1.235959962395864,9.305969694345462,3.6062017038787597,0,0,0,0,0,2233125,1,16.0,9,66.94949553718646,39.84144821939396,979.1699954271156,995.1699954271156,20.93269275560976,9,149.0,843.1048360578759,25268.25,1,16.518878597357826,18.252246614262837,7.763450029054269,425,281
