year,month,day,hour,time,id,pid,ptid,x,y,lat,lon,p_cent,p_edge,area,radius,depth,p_grad,DsqP,type,centers,Ege,Erg,Ely,Esp,Emg,Dp,u,v,uv,DpDt
1971,10,27,12,26231.5,4,4,582,252,280,59.69551025279421,-53.51578240435006,994.6266976652907,994.6266976652907,625,14.104739588693906,0.0,9.796380981048006,3.180220639360778,1,1,3,0,0,0,0,,,,,
1971,10,27,15,26231.625,5,5,582,254,278,59.78604824964032,-52.313488628031656,994.7237066931613,994.7237066931613,625,14.104739588693906,0.0,10.115538297255505,4.391935591797737,1,1,0,0,0,0,0,0.09700902787051746,22.425143122419872,3.355788639282761,22.67483983300774,0.7777544176356963
1971,10,27,18,26231.75,4,4,582,256,276,59.86284833172289,-51.104684876928886,995.7474663396791,995.7474663396791,625,14.104739588693906,0.0,9.28504608428728,5.58474584282274,1,1,0,0,0,0,0,1.0237596465178649,22.494645803827506,2.8465931644892595,22.67404204114854,8.201435297678449
1971,10,27,21,26231.875,3,3,582,255,267,58.33192412521873,-48.48579118312213,997.6601766790866,997.6601766790866,625,14.104739588693906,0.0,9.567807816060709,6.2275703845584935,1,1,0,0,0,0,0,1.9127103394074947,50.957891123864584,-56.74366828020322,76.26631338727064,15.569953478723077
1971,10,28,0,26232.0,3,3,582,258,268,59.00871541949552,-47.96604088998712,997.9510321649217,997.9510321649217,625,14.104739588693906,0.0,8.556332787752432,5.9853902880437815,1,1,0,0,0,0,0,0.29085548583505444,9.919430491485965,25.08525277359466,26.97526659721012,2.3506750399792056
1971,10,28,3,26232.125,3,3,582,260,257,57.56287473983316,-44.149135135269724,998.4499622897047,1000.4499622897047,108125,185.5188843315482,2.0,10.313659317326596,5.268477587351299,1,1,0,0,0,0,0,0.4989301247830735,75.8726889929498,-53.59004943825838,92.8900335548215,4.095697799776587
1971,10,28,6,26232.25,4,4,582,263,252,57.186770489151066,-41.913510736218925,998.4946260444161,998.4946260444161,625,14.104739588693906,0.0,11.551557432880994,4.863591899762541,1,1,0,0,0,0,0,0.04466375471136416,44.901833710888035,-13.940294855100712,47.01602377112923,0.36818692214555065
1971,10,28,9,26232.375,3,3,582,268,247,57.05740130710208,-39.12260739335686,998.4162360482471,998.4162360482471,625,14.104739588693906,0.0,12.816082522868108,4.439317793455339,1,1,0,0,0,0,0,-0.07838999616898945,56.24919545085706,-4.7950655693343025,56.45320754999607,-0.6471539641131119
1971,10,28,12,26232.5,2,2,582,273,246,57.59725709691706,-37.31155223009713,997.9472758036576,1001.9472758036576,654375,456.39240985309783,4.0,13.095188398100484,4.738301394625305,1,1,0,0,0,0,0,-0.46896024458954344,35.96993848652114,20.009741649038734,41.16097952655391,-3.848209326315193
1971,10,28,15,26232.625,2,2,582,278,244,57.911468126776285,-35.207853757082525,996.0042249785932,1002.0042249785932,707500,474.55689276948857,6.0,14.398595225332844,4.893833950141998,1,1,0,0,0,0,0,-1.9430508250642742,41.42013246606964,11.646224138702724,43.02629324257039,-15.889284531573068
1971,10,28,18,26232.75,2,2,582,282,243,58.24677034981292,-33.63328282751231,994.840195463649,1002.840195463649,865000,524.726644596002,8.0,14.579426146264126,5.531359984320225,1,1,0,0,0,0,0,-1.164029514944268,30.712697195306347,12.42796869810514,33.13192078602838,-9.484204472452111
1971,10,28,21,26232.875,2,2,582,285,244,58.82514817098239,-32.822891877269214,994.7290670523871,1002.7290670523871,700625,472.24555477793365,8.0,13.496518788603002,6.357632059785756,1,1,0,0,0,0,0,-0.11112841126188869,15.548666469706532,21.437559799259702,26.48263580410779,-0.899868890097351
1971,10,29,0,26233.0,2,2,582,288,245,59.39603037031302,-31.982887810922502,992.3130965081748,1002.3130965081748,726875,481.0109130984897,10.0,15.02592539717139,8.012304806458996,1,1,0,0,0,0,0,-2.415970544212323,15.850618643475611,21.159734759084706,26.43816344710264,-19.447198239330504
1971,10,29,3,26233.125,2,2,582,289,245,59.518618708798776,-31.621459804928485,991.8086149721313,999.8086149721313,486875,393.67134241106896,8.0,13.671250488158542,8.252191820262597,1,1,0,0,0,0,0,-0.5044815360434586,6.7953868225535,4.5437337684673995,8.17452130872779,-4.05566809618888
1971,10,29,6,26233.25,2,2,582,290,246,59.838392858952155,-31.480585885870614,991.0500736505353,997.0500736505353,301875,309.98354293693046,6.0,12.233885549824295,7.955712130765896,1,1,0,0,0,0,0,-0.7585413215959852,2.623487769695465,11.852421056377006,12.139298701959298,-6.078252934015129
1971,10,29,9,26233.375,3,3,582,291,246,59.9590968327587,-31.11199883909321,991.2678398275536,997.2678398275536,351250,334.3745617149374,6.0,10.815731304606,6.902561461709411,1,1,0,0,0,0,0,0.21776617701834766,6.839270702257145,4.47388983770849,8.172595304963059,1.7428482054822276
1971,10,29,12,26233.5,2,2,582,293,245,59.99591958263962,-30.147421134009516,992.3338325825711,996.3338325825711,259375,287.33539066554385,4.0,8.999126438499463,5.548406796426571,1,1,0,0,0,0,0,1.0659927550173598,17.878071173878826,1.364834323953199,17.930092069761322,8.528292719502176
1971,10,29,15,26233.625,1,1,582,293,245,59.99591958263962,-30.147421134009516,991.1739423161885,995.1739423161885,257500,286.2949452790358,4.0,8.981605359649231,4.607128011061504,1,1,0,0,0,0,0,-1.159890266382572,0.0,0.0,0.0,-9.279503699864113
1971,10,29,18,26233.75,1,1,582,293,245,59.99591958263962,-30.147421134009516,,,0,0.0,,8.981605359649231,,0,0,0,0,3,0,0,0.0,0.0,0.0,0.0,
